order_id,carline_id,colour_id,sales_person_id,region_id,sales_date,order_qty,price_per_unit,total_sales
5737,41,3,4,9,2023-07-29,1,4793314.12,4793314.12
5738,35,1,28,4,2023-09-22,1,1667769.94,1667769.94
5739,9,4,44,1,2024-01-31,1,1524764.7,1524764.7
5740,15,1,31,1,2025-09-14,1,4718436.47,4718436.47
5741,7,4,42,6,2025-04-10,1,1317933.45,1317933.45
5742,30,2,38,5,2023-09-19,1,2785059.92,2785059.92
5743,6,4,19,7,2024-02-18,1,1690128.98,1690128.98
5744,19,2,33,1,2022-03-24,1,2007992.5,2007992.5
5745,18,2,43,11,2023-12-31,1,3752755.18,3752755.18
5746,7,11,53,8,2022-01-17,1,1523859.4,1523859.4
5747,29,3,15,3,2024-10-07,2,474383.72,948767.44
5748,7,4,40,9,2024-08-23,2,5438354.31,10876708.62
5749,14,5,8,2,2024-12-15,2,1090042.42,2180084.84
5750,25,1,30,2,2025-04-08,1,3914777.66,3914777.66
5751,4,6,34,5,2023-01-08,1,916979.48,916979.48
5752,17,2,22,8,2025-01-06,1,445103.7,445103.7
5753,29,5,5,8,2024-08-03,1,527990.19,527990.19
5754,27,5,42,7,2025-07-08,2,2774674.32,5549348.64
5755,4,4,20,3,2022-05-04,1,1677868.95,1677868.95
5756,8,5,18,4,2023-04-19,1,730554.63,730554.63
5757,18,4,20,6,2024-03-24,1,3469774.55,3469774.55
5758,32,5,5,6,2024-09-30,1,3894538.09,3894538.09
5759,29,4,27,5,2024-11-26,1,662367.44,662367.44
5760,16,7,41,7,2025-08-04,2,443401.48,886802.96
5761,21,3,55,3,2023-03-14,1,1741856.28,1741856.28
5762,32,6,29,7,2025-07-28,1,2021334.44,2021334.44
5763,33,8,29,7,2023-09-25,1,3426182.57,3426182.57
5764,26,1,32,3,2023-06-21,2,2040999.84,4081999.68
5765,7,5,12,6,2025-02-09,2,3362112.48,6724224.96
5766,15,1,51,7,2025-07-07,1,2786069.99,2786069.99
5767,9,4,23,5,2022-11-16,1,2469934.48,2469934.48
5768,17,9,20,3,2022-10-04,1,722509.85,722509.85
5769,2,1,37,5,2024-07-26,1,1406533.79,1406533.79
5770,9,14,7,8,2024-11-17,1,1621824.6,1621824.6
5771,3,4,4,6,2022-11-26,2,605261.71,1210523.42
5772,30,15,12,1,2022-01-03,1,2118822.82,2118822.82
5773,18,5,8,7,2023-11-19,1,1876756.69,1876756.69
5774,21,2,17,1,2022-02-25,1,1099761.84,1099761.84
5775,33,1,32,5,2022-03-11,1,3684508.94,3684508.94
5776,13,2,54,4,2025-11-27,1,857452.62,857452.62
5777,19,6,37,5,2023-11-22,1,1023081.27,1023081.27
5778,15,11,12,3,2024-10-11,1,1245444.69,1245444.69
5779,38,1,11,3,2025-02-23,1,1763142.76,1763142.76
5780,19,12,37,3,2024-03-30,2,1866607.12,3733214.24
5781,20,3,50,5,2025-11-16,1,2119850.89,2119850.89
5782,27,12,34,1,2022-08-01,2,2902784.96,5805569.92
5783,4,2,10,11,2025-11-11,1,927274.06,927274.06
5784,3,1,41,3,2023-07-25,1,556140.27,556140.27
5785,23,3,8,11,2024-11-21,1,3360501.62,3360501.62
5786,14,6,4,2,2023-09-02,1,1274480.95,1274480.95
5787,27,11,20,6,2024-02-18,1,1142488.85,1142488.85
5788,5,4,42,12,2023-06-24,1,6661864.42,6661864.42
5789,13,11,30,9,2022-12-08,1,708254.7,708254.7
5790,18,1,50,9,2024-07-12,1,3799021.32,3799021.32
5791,43,10,52,5,2023-08-26,1,2232021.64,2232021.64
5792,23,1,3,10,2023-10-18,1,4531635.18,4531635.18
5793,29,3,49,2,2024-10-03,1,486942.42,486942.42
5794,7,7,38,1,2025-05-07,1,2759572.69,2759572.69
5795,13,12,23,3,2023-06-11,1,523172.0,523172.0
5796,5,4,6,6,2024-02-06,1,8217785.71,8217785.71
5797,28,12,54,6,2024-12-01,1,1470887.04,1470887.04
5798,37,5,43,3,2023-02-03,1,3674082.86,3674082.86
5799,11,11,55,5,2024-12-05,1,4143344.83,4143344.83
5800,27,4,22,3,2022-02-21,2,933133.5,1866267.0
5801,3,3,45,5,2022-02-02,1,763007.18,763007.18
5802,13,5,15,6,2022-06-28,1,826872.3,826872.3
5803,12,4,12,6,2025-03-10,1,3438049.02,3438049.02
5804,11,3,33,7,2025-03-14,1,1521522.82,1521522.82
5805,15,9,16,8,2023-05-20,1,1569309.43,1569309.43
5806,40,5,20,1,2024-08-23,2,5589775.57,11179551.14
5807,9,15,40,6,2025-07-15,1,2578331.14,2578331.14
5808,39,5,33,9,2022-03-05,1,2574943.86,2574943.86
5809,25,1,26,8,2024-06-15,1,2732994.72,2732994.72
5810,8,11,24,7,2022-10-06,1,631480.12,631480.12
5811,11,8,10,1,2023-10-08,1,1360008.32,1360008.32
5812,11,3,13,8,2023-01-16,1,2083533.98,2083533.98
5813,24,1,26,4,2025-12-09,1,4505322.47,4505322.47
5814,32,2,54,7,2023-10-28,1,2614409.6,2614409.6
5815,11,8,22,9,2023-10-25,1,3097424.25,3097424.25
5816,27,12,44,1,2022-06-25,1,2421514.35,2421514.35
5817,11,4,37,2,2023-06-23,1,4322946.47,4322946.47
5818,15,3,38,7,2022-05-10,1,2438438.45,2438438.45
5819,19,12,40,11,2025-04-03,1,2070978.58,2070978.58
5820,6,11,26,1,2023-01-12,1,3530248.22,3530248.22
5821,8,5,52,4,2022-08-02,3,681117.48,2043352.44
5822,35,9,44,3,2022-08-01,1,1724753.68,1724753.68
5823,8,4,18,2,2023-01-16,1,599239.23,599239.23
5824,7,10,13,12,2022-07-09,1,4218346.59,4218346.59
5825,27,1,29,3,2024-07-18,1,4241660.65,4241660.65
5826,14,13,47,6,2022-01-31,1,771099.51,771099.51
5827,20,1,14,8,2025-12-07,1,1756597.93,1756597.93
5828,43,1,5,7,2025-07-19,3,4210506.83,12631520.49
5829,41,13,23,3,2025-07-10,1,4928581.52,4928581.52
5830,6,15,41,7,2022-08-09,1,2052209.27,2052209.27
5831,17,6,35,2,2025-08-13,1,601559.03,601559.03
5832,25,5,33,11,2023-12-11,1,3311300.48,3311300.48
5833,28,15,43,7,2022-06-24,2,2466321.15,4932642.3
5834,18,6,20,4,2024-05-06,2,1306064.03,2612128.06
5835,15,14,15,5,2022-11-27,2,1747653.76,3495307.52
5836,1,7,43,8,2023-05-01,1,1809007.11,1809007.11
5837,16,2,39,8,2024-02-07,1,426664.53,426664.53
5838,41,4,50,7,2022-01-01,1,4532369.95,4532369.95
5839,27,1,29,12,2022-04-18,1,2350562.62,2350562.62
5840,12,2,7,7,2024-06-27,1,2949744.92,2949744.92
5841,23,9,25,7,2024-10-03,1,4483296.69,4483296.69
5842,1,11,23,3,2022-09-05,1,3682798.38,3682798.38
5843,19,2,28,2,2025-10-28,1,1382635.4,1382635.4
5844,16,4,4,6,2022-07-02,1,518176.91,518176.91
5845,12,1,13,5,2022-04-26,1,2188888.35,2188888.35
5846,11,5,13,2,2023-03-07,1,2122396.26,2122396.26
5847,8,5,20,3,2024-01-06,1,790507.08,790507.08
5848,23,5,30,9,2024-08-12,1,3660328.98,3660328.98
5849,17,3,37,2,2023-11-16,1,580567.57,580567.57
5850,28,3,12,6,2022-07-18,1,1891011.24,1891011.24
5851,6,4,41,4,2023-02-04,2,3171448.55,6342897.1
5852,39,5,33,8,2022-09-21,1,4163629.88,4163629.88
5853,26,11,47,6,2022-11-05,1,2611715.72,2611715.72
5854,14,5,50,7,2023-03-26,1,1460192.45,1460192.45
5855,6,2,23,3,2022-03-09,1,3380330.57,3380330.57
5856,25,3,24,6,2022-03-09,1,2386080.32,2386080.32
5857,14,9,41,7,2022-02-10,1,1830490.77,1830490.77
5858,10,3,53,3,2024-07-16,1,2649395.38,2649395.38
5859,32,11,5,7,2022-01-01,1,3584391.56,3584391.56
5860,25,10,7,7,2023-08-03,1,2149236.07,2149236.07
5861,2,2,27,1,2022-03-27,1,1580189.45,1580189.45
5862,12,1,10,2,2025-04-18,1,3552573.32,3552573.32
5863,8,2,12,6,2024-12-27,1,653691.7,653691.7
5864,35,8,21,2,2024-09-13,1,1502758.1,1502758.1
5865,20,6,23,6,2023-08-23,1,3789710.74,3789710.74
5866,14,1,13,3,2023-05-19,1,1807144.36,1807144.36
5867,32,12,27,4,2025-03-14,1,4370707.34,4370707.34
5868,39,2,9,3,2023-03-03,1,1723208.46,1723208.46
5869,3,6,43,9,2023-06-23,1,609612.18,609612.18
5870,33,9,19,11,2022-09-01,1,937498.45,937498.45
5871,41,6,19,8,2025-08-27,1,3991853.9,3991853.9
5872,11,14,30,1,2022-11-08,1,3757408.44,3757408.44
5873,6,11,28,7,2025-03-11,1,3265790.61,3265790.61
5874,9,3,43,6,2022-02-25,1,1421402.31,1421402.31
5875,41,2,16,9,2025-03-28,2,1229712.24,2459424.48
5876,28,1,51,4,2025-05-30,1,4381581.01,4381581.01
5877,37,3,5,7,2023-08-21,1,2568690.02,2568690.02
5878,19,6,26,3,2022-02-04,1,1126036.53,1126036.53
5879,27,14,15,1,2025-07-21,1,1742273.29,1742273.29
5880,15,6,2,7,2025-06-28,1,1223156.88,1223156.88
5881,28,12,40,4,2025-03-26,1,3826205.38,3826205.38
5882,41,1,46,6,2023-03-27,2,4432981.6,8865963.2
5883,11,14,14,11,2023-08-29,1,2859031.72,2859031.72
5884,23,3,34,7,2024-12-11,1,1093540.31,1093540.31
5885,30,13,45,11,2025-11-19,1,923227.15,923227.15
5886,28,3,32,7,2022-01-09,1,3481641.71,3481641.71
5887,18,8,55,12,2022-01-29,1,909619.7,909619.7
5888,42,8,22,7,2022-04-22,1,1735649.68,1735649.68
5889,8,6,34,3,2022-06-02,1,861965.04,861965.04
5890,2,7,4,3,2024-09-23,1,4919711.51,4919711.51
5891,7,2,39,6,2025-05-04,1,4787190.23,4787190.23
5892,15,3,10,5,2024-08-06,1,4400663.91,4400663.91
5893,4,4,42,8,2023-03-02,1,761355.69,761355.69
5894,28,1,28,9,2025-06-29,1,3941579.03,3941579.03
5895,26,2,55,3,2023-09-13,1,1157423.72,1157423.72
5896,16,2,24,11,2023-12-19,1,714716.0,714716.0
5897,4,8,3,6,2025-03-06,1,1749825.05,1749825.05
5898,14,4,49,5,2023-02-06,1,1078022.92,1078022.92
5899,31,15,27,11,2024-11-06,2,4040983.02,8081966.04
5900,18,4,43,4,2024-10-14,1,1758073.22,1758073.22
5901,1,3,26,6,2025-04-05,1,1235162.56,1235162.56
5902,18,1,1,4,2022-10-09,1,1652568.93,1652568.93
5903,35,3,17,5,2025-06-04,1,2407187.56,2407187.56
5904,20,5,20,7,2024-04-14,1,2386470.35,2386470.35
5905,35,2,53,9,2024-10-30,1,3477876.31,3477876.31
5906,29,4,52,7,2024-10-04,1,459344.97,459344.97
5907,9,1,44,8,2023-06-28,1,2343986.94,2343986.94
5908,28,11,25,3,2022-07-16,3,2328713.34,6986140.02
5909,38,6,6,4,2022-07-19,1,2075132.54,2075132.54
5910,7,3,39,3,2025-01-23,1,3981786.71,3981786.71
5911,14,2,43,3,2025-06-01,3,1771688.92,5315066.76
5912,26,9,23,3,2023-12-15,1,2836160.64,2836160.64
5913,27,1,42,7,2022-06-12,1,3176168.86,3176168.86
5914,7,1,43,4,2025-03-23,1,1092512.59,1092512.59
5915,19,2,16,3,2022-02-22,1,2120110.51,2120110.51
5916,24,12,1,3,2023-10-22,1,3312901.49,3312901.49
5917,17,4,18,1,2025-12-14,1,700193.24,700193.24
5918,20,12,23,7,2023-07-13,1,4132357.49,4132357.49
5919,9,1,19,8,2025-07-08,1,1083922.07,1083922.07
5920,17,4,21,4,2025-12-17,1,495175.28,495175.28
5921,7,1,24,9,2024-08-12,1,5916278.43,5916278.43
5922,43,11,25,7,2022-03-02,2,5454468.78,10908937.56
5923,43,6,8,3,2024-01-18,1,4086703.36,4086703.36
5924,34,10,25,9,2023-10-04,1,1507581.02,1507581.02
5925,32,14,48,1,2024-04-18,1,3293856.02,3293856.02
5926,25,4,8,9,2024-03-06,2,3735586.0,7471172.0
5927,24,1,55,6,2022-12-31,1,3558362.65,3558362.65
5928,7,3,9,1,2025-07-01,1,1110889.79,1110889.79
5929,31,8,8,4,2024-08-19,3,1964693.89,5894081.67
5930,10,2,41,7,2023-02-15,1,2674351.3,2674351.3
5931,10,7,45,1,2025-01-12,2,2932558.13,5865116.26
5932,30,12,34,1,2025-09-18,1,4197598.27,4197598.27
5933,28,8,31,7,2025-10-01,1,3584558.29,3584558.29
5934,11,2,29,1,2024-08-10,1,1204265.79,1204265.79
5935,37,5,27,3,2024-11-10,1,5510808.03,5510808.03
5936,33,8,12,3,2022-04-14,1,3141914.03,3141914.03
5937,34,1,19,7,2023-05-05,1,4485041.13,4485041.13
5938,36,10,7,5,2023-06-08,1,1168869.79,1168869.79
5939,25,1,10,7,2023-11-29,1,2432475.42,2432475.42
5940,25,6,11,2,2022-07-19,1,812231.7,812231.7
5941,20,10,15,9,2022-07-15,1,3840815.16,3840815.16
5942,11,2,4,9,2025-09-29,1,2752175.58,2752175.58
5943,19,6,15,3,2023-12-13,1,1101668.93,1101668.93
5944,11,1,22,9,2025-06-09,1,2785738.05,2785738.05
5945,41,5,26,3,2022-07-09,1,4018631.04,4018631.04
5946,16,4,9,11,2022-09-29,1,559091.96,559091.96
5947,12,3,41,7,2025-09-29,1,2576447.95,2576447.95
5948,34,1,16,9,2024-11-20,1,2350773.94,2350773.94
5949,16,12,2,6,2025-02-27,3,724826.84,2174480.52
5950,6,13,17,4,2025-10-01,1,3203177.89,3203177.89
5951,25,3,10,7,2022-04-23,1,3344531.82,3344531.82
5952,13,15,29,9,2024-04-23,1,569129.7,569129.7
5953,11,2,7,9,2023-09-09,1,1838953.04,1838953.04
5954,12,4,52,3,2022-10-03,1,2437090.93,2437090.93
5955,21,3,2,9,2025-06-04,1,1388076.82,1388076.82
5956,11,1,19,3,2023-05-02,1,936687.9,936687.9
5957,40,7,32,4,2023-03-16,1,1853861.39,1853861.39
5958,20,15,24,3,2024-10-23,1,5060038.34,5060038.34
5959,10,9,31,2,2023-04-16,1,3378398.77,3378398.77
5960,42,1,5,7,2022-11-08,2,1969229.4,3938458.8
5961,9,5,32,11,2023-03-06,2,2045711.45,4091422.9
5962,11,1,34,3,2025-08-04,1,2288423.35,2288423.35
5963,19,12,27,11,2022-11-22,2,1419406.18,2838812.36
5964,22,10,47,1,2024-11-05,3,1093535.29,3280605.87
5965,28,1,7,8,2025-05-17,1,2848715.47,2848715.47
5966,26,11,16,3,2025-08-08,1,1376462.85,1376462.85
5967,1,13,21,4,2023-09-25,1,1744265.78,1744265.78
5968,10,8,29,2,2022-01-26,1,2734855.88,2734855.88
5969,12,6,19,3,2023-02-06,2,3998415.77,7996831.54
5970,34,1,42,1,2024-07-30,1,4612900.48,4612900.48
5971,11,2,43,6,2025-09-23,1,2301459.37,2301459.37
5972,20,4,37,8,2024-09-22,1,4899023.81,4899023.81
5973,7,2,52,6,2025-04-19,2,1720671.95,3441343.9
5974,18,1,37,12,2025-09-11,1,2718447.73,2718447.73
5975,9,2,12,12,2024-06-21,3,2327093.8,6981281.4
5976,16,3,35,3,2022-07-04,1,605623.83,605623.83
5977,40,5,26,4,2022-04-26,1,4613148.94,4613148.94
5978,40,3,2,8,2024-08-13,1,6464762.33,6464762.33
5979,18,1,9,4,2024-08-23,1,916787.8,916787.8
5980,16,2,49,6,2024-08-23,1,407613.97,407613.97
5981,36,15,16,6,2024-07-12,1,1422114.46,1422114.46
5982,42,7,24,6,2024-03-06,1,1918496.15,1918496.15
5983,11,2,35,3,2024-04-13,1,1024374.5,1024374.5
5984,10,3,9,7,2024-12-03,3,4241396.01,12724188.03
5985,30,1,10,3,2022-02-20,1,1599659.48,1599659.48
5986,16,3,12,7,2022-11-24,1,534947.09,534947.09
5987,8,12,53,8,2022-11-20,1,582109.99,582109.99
5988,6,14,25,4,2023-12-29,2,2081955.66,4163911.32
5989,39,13,17,5,2024-07-14,1,4499748.11,4499748.11
5990,37,3,25,1,2023-09-15,1,5416776.81,5416776.81
5991,27,3,11,8,2023-08-26,1,3129446.23,3129446.23
5992,29,6,10,4,2025-05-22,1,484980.33,484980.33
5993,19,4,42,11,2022-03-23,1,899943.85,899943.85
5994,28,11,15,1,2024-05-26,2,1576911.16,3153822.32
5995,3,2,39,5,2022-07-08,1,580353.05,580353.05
5996,6,7,12,3,2022-07-11,1,2998251.19,2998251.19
5997,15,11,51,1,2024-12-10,1,3746044.14,3746044.14
5998,23,3,24,10,2024-10-26,1,3042080.72,3042080.72
5999,41,6,49,7,2025-03-22,1,2856584.46,2856584.46
6000,24,1,11,7,2025-08-20,1,3918494.29,3918494.29
6001,43,2,52,6,2024-04-06,1,4311771.97,4311771.97
6002,21,6,52,7,2024-07-16,1,1478082.28,1478082.28
6003,22,11,49,4,2022-04-27,1,1522276.81,1522276.81
6004,31,5,29,6,2025-05-04,1,1336745.42,1336745.42
6005,12,12,44,10,2022-11-22,1,1241864.26,1241864.26
6006,17,5,30,4,2023-03-20,1,424111.44,424111.44
6007,18,8,40,11,2024-01-24,2,1071319.11,2142638.22
6008,37,1,55,6,2024-07-15,1,4826827.49,4826827.49
6009,4,5,5,3,2025-07-16,1,924300.85,924300.85
6010,2,2,40,11,2022-11-19,1,2067311.3,2067311.3
6011,34,1,21,6,2022-01-30,1,3390521.37,3390521.37
6012,17,8,47,6,2025-04-26,1,675744.1,675744.1
6013,12,1,3,8,2025-12-18,1,1098507.04,1098507.04
6014,26,11,36,6,2023-03-19,1,1099471.93,1099471.93
6015,7,1,11,6,2024-04-27,1,3094863.52,3094863.52
6016,39,3,42,9,2024-08-21,1,1223246.0,1223246.0
6017,13,1,9,5,2025-10-15,1,466082.47,466082.47
6018,17,1,34,10,2023-05-15,1,662630.08,662630.08
6019,33,11,10,8,2022-09-29,1,937477.86,937477.86
6020,29,11,40,1,2022-07-16,1,484446.78,484446.78
6021,35,11,35,10,2024-02-15,2,964238.33,1928476.66
6022,24,1,30,5,2024-11-27,1,4032694.17,4032694.17
6023,35,2,6,8,2024-05-21,3,979191.31,2937573.93
6024,11,2,25,3,2022-10-04,1,1537253.02,1537253.02
6025,39,3,10,1,2024-09-19,1,4693161.38,4693161.38
6026,1,2,53,7,2022-11-18,1,3696234.23,3696234.23
6027,39,11,51,2,2023-10-29,1,1517693.37,1517693.37
6028,12,4,54,12,2022-01-05,1,2835950.72,2835950.72
6029,43,2,27,3,2024-02-07,1,1760534.06,1760534.06
6030,9,3,32,11,2025-11-06,1,1248110.43,1248110.43
6031,8,7,41,2,2023-04-27,1,579773.86,579773.86
6032,7,11,30,3,2024-11-26,1,3622746.05,3622746.05
6033,9,4,4,1,2023-09-05,1,2294425.94,2294425.94
6034,26,13,29,8,2024-06-13,1,1546278.02,1546278.02
6035,9,14,55,5,2025-08-25,1,1684728.44,1684728.44
6036,14,15,51,8,2022-09-09,1,1439484.77,1439484.77
6037,43,3,54,12,2025-07-30,3,2339311.58,7017934.74
6038,20,3,46,11,2023-05-18,1,2001767.05,2001767.05
6039,28,3,30,6,2025-04-06,1,4344104.17,4344104.17
6040,11,11,10,11,2022-12-22,1,4112421.78,4112421.78
6041,31,9,19,2,2023-09-17,1,2657150.06,2657150.06
6042,31,4,41,3,2022-05-01,1,4080688.6,4080688.6
6043,10,2,20,3,2024-05-01,1,3914062.07,3914062.07
6044,14,2,13,6,2025-02-06,2,1718077.95,3436155.9
6045,9,2,22,8,2023-03-24,1,2681185.4,2681185.4
6046,15,15,34,7,2024-04-30,1,2657833.67,2657833.67
6047,34,3,10,7,2023-03-29,1,3832868.18,3832868.18
6048,35,2,30,7,2022-05-30,1,3179868.88,3179868.88
6049,32,4,7,10,2022-07-02,1,1205033.36,1205033.36
6050,7,5,54,3,2022-05-22,1,1444748.4,1444748.4
6051,15,1,30,9,2024-04-09,1,3464767.28,3464767.28
6052,15,2,41,4,2024-01-26,1,3327570.59,3327570.59
6053,38,10,52,5,2022-03-20,1,4218510.09,4218510.09
6054,27,1,55,3,2023-03-29,1,3189987.58,3189987.58
6055,1,1,25,4,2025-03-04,1,1314822.38,1314822.38
6056,13,2,41,6,2024-02-23,1,650116.67,650116.67
6057,36,11,15,7,2022-07-25,2,2808807.39,5617614.78
6058,6,4,39,6,2024-09-01,1,1775928.37,1775928.37
6059,43,15,47,10,2022-10-02,1,2241537.86,2241537.86
6060,2,2,8,3,2023-02-12,3,2427281.77,7281845.31
6061,20,5,27,6,2025-12-22,2,1739901.52,3479803.04
6062,28,12,23,6,2025-09-06,1,3667273.29,3667273.29
6063,20,2,9,8,2025-04-22,1,1924495.79,1924495.79
6064,20,3,37,6,2025-04-22,1,4328217.43,4328217.43
6065,23,3,2,8,2023-07-27,1,1641641.74,1641641.74
6066,8,6,8,1,2024-08-27,1,519401.77,519401.77
6067,18,2,42,1,2023-12-11,1,1791338.0,1791338.0
6068,26,15,12,9,2023-03-17,2,2065222.32,4130444.64
6069,11,13,3,8,2025-07-11,1,2154698.9,2154698.9
6070,38,14,43,3,2025-08-02,1,3543221.63,3543221.63
6071,16,11,14,1,2024-01-05,1,644731.33,644731.33
6072,8,4,15,12,2022-08-28,1,673827.91,673827.91
6073,4,6,13,5,2023-08-26,1,1086161.09,1086161.09
6074,34,1,20,4,2025-02-06,1,3295236.35,3295236.35
6075,20,13,44,9,2023-03-18,1,3179546.6,3179546.6
6076,15,5,23,8,2023-07-25,1,3828785.42,3828785.42
6077,23,3,31,3,2024-05-19,3,4019064.34,12057193.02
6078,32,12,50,3,2025-08-12,1,1701122.99,1701122.99
6079,25,6,46,6,2023-08-24,1,1256316.53,1256316.53
6080,8,1,43,5,2025-04-23,1,824480.27,824480.27
6081,40,3,7,7,2025-08-07,1,6852010.25,6852010.25
6082,7,12,22,6,2023-07-18,1,4644670.06,4644670.06
6083,13,2,6,1,2024-02-21,1,639320.19,639320.19
6084,31,14,48,9,2022-07-23,1,3820410.62,3820410.62
6085,21,10,49,12,2023-05-27,1,1245748.17,1245748.17
6086,9,5,10,7,2022-07-02,1,2193447.1,2193447.1
6087,18,7,29,8,2023-05-08,1,1899168.41,1899168.41
6088,33,6,19,7,2023-07-09,1,2666960.0,2666960.0
6089,14,4,22,9,2024-07-12,1,1739565.02,1739565.02
6090,30,6,27,9,2023-12-11,1,2598217.61,2598217.61
6091,20,9,15,9,2023-05-12,1,1304143.33,1304143.33
6092,28,8,33,8,2024-04-07,1,1607295.54,1607295.54
6093,37,11,2,6,2024-02-21,1,3771069.55,3771069.55
6094,18,6,33,11,2022-06-17,1,868554.45,868554.45
6095,18,12,9,5,2023-06-06,1,2772218.48,2772218.48
6096,20,2,18,1,2023-06-17,1,4503254.07,4503254.07
6097,10,11,51,8,2022-04-13,1,3137387.56,3137387.56
6098,1,7,33,6,2024-03-04,1,4062904.92,4062904.92
6099,26,6,38,7,2022-10-25,1,2587631.55,2587631.55
6100,24,2,7,11,2024-12-30,1,2895141.64,2895141.64
6101,25,1,5,6,2024-01-12,1,1098578.91,1098578.91
6102,19,1,46,5,2023-10-17,1,2083039.39,2083039.39
6103,7,1,34,7,2022-12-11,1,1700130.61,1700130.61
6104,39,4,6,6,2024-09-28,1,4897227.5,4897227.5
6105,10,10,19,6,2022-08-25,1,2529660.37,2529660.37
6106,11,9,28,8,2023-05-21,3,1374666.41,4123999.23
6107,18,5,28,8,2024-05-18,1,1951748.01,1951748.01
6108,26,6,31,1,2023-12-03,1,1917330.86,1917330.86
6109,37,1,2,3,2023-08-04,1,6777461.69,6777461.69
6110,17,6,33,5,2024-07-02,1,651970.16,651970.16
6111,14,3,35,2,2024-11-21,1,1595361.12,1595361.12
6112,36,5,49,2,2023-11-07,1,1919411.92,1919411.92
6113,21,2,50,4,2023-03-23,2,1906712.88,3813425.76
6114,31,9,4,6,2025-09-19,1,2302258.8,2302258.8
6115,18,13,15,6,2023-06-30,1,3028720.35,3028720.35
6116,13,3,48,3,2024-11-28,1,831365.61,831365.61
6117,39,12,28,4,2024-07-28,1,4041592.33,4041592.33
6118,34,15,29,5,2024-02-23,1,1365799.47,1365799.47
6119,16,10,53,6,2022-04-11,2,669993.13,1339986.26
6120,37,15,44,6,2023-06-09,1,6242672.53,6242672.53
6121,14,12,17,3,2024-08-18,2,844677.57,1689355.14
6122,38,5,4,10,2023-03-23,1,3929842.02,3929842.02
6123,27,9,49,6,2024-09-04,1,4400076.78,4400076.78
6124,30,2,9,9,2022-04-19,2,1249893.06,2499786.12
6125,11,3,45,4,2024-10-24,1,3420851.65,3420851.65
6126,20,12,34,6,2023-09-16,1,4191210.69,4191210.69
6127,15,4,23,6,2025-04-04,1,3007493.15,3007493.15
6128,20,1,39,9,2024-05-03,2,1311894.36,2623788.72
6129,5,3,12,8,2025-07-31,1,10462056.6,10462056.6
6130,29,5,55,8,2023-02-23,1,721662.91,721662.91
6131,41,14,55,5,2025-09-14,1,4342946.57,4342946.57
6132,43,1,25,11,2023-04-13,1,3583994.66,3583994.66
6133,37,1,3,8,2024-04-13,1,6377284.28,6377284.28
6134,16,2,37,3,2024-02-05,1,432678.65,432678.65
6135,20,6,45,1,2022-03-04,1,1120797.2,1120797.2
6136,23,7,46,6,2022-04-21,2,4081291.43,8162582.86
6137,14,4,5,2,2025-03-08,1,1101526.87,1101526.87
6138,19,14,13,4,2025-07-16,1,1649462.83,1649462.83
6139,14,8,8,4,2023-02-09,3,1601963.97,4805891.91
6140,40,7,53,9,2025-03-26,1,6682554.71,6682554.71
6141,37,15,4,1,2023-11-11,1,5235763.43,5235763.43
6142,3,12,44,6,2023-03-17,1,462056.76,462056.76
6143,17,11,14,1,2023-09-05,2,488116.98,976233.96
6144,34,12,52,6,2024-09-14,1,1419267.34,1419267.34
6145,37,9,31,7,2025-09-12,1,3434844.04,3434844.04
6146,34,1,40,3,2022-03-13,1,3665104.21,3665104.21
6147,34,2,6,8,2022-06-27,1,2763120.52,2763120.52
6148,38,8,37,5,2022-06-14,3,4000177.69,12000533.07
6149,11,12,38,5,2022-06-14,1,1903942.91,1903942.91
6150,26,6,26,5,2024-09-12,1,2201875.78,2201875.78
6151,6,4,35,10,2024-06-06,1,2033417.53,2033417.53
6152,32,13,33,5,2024-07-07,1,2670901.14,2670901.14
6153,19,1,38,6,2023-02-04,3,1966120.67,5898362.01
6154,36,1,48,6,2025-09-25,1,2253184.8,2253184.8
6155,36,1,29,6,2024-05-18,1,2901218.82,2901218.82
6156,32,2,55,3,2023-02-06,1,3902474.99,3902474.99
6157,1,5,49,1,2023-08-11,1,4386607.36,4386607.36
6158,18,3,43,8,2025-01-11,1,3888397.28,3888397.28
6159,18,3,32,7,2025-05-18,1,2869628.96,2869628.96
6160,29,8,25,6,2024-04-04,1,682639.79,682639.79
6161,20,4,48,8,2024-12-24,1,1006700.61,1006700.61
6162,36,12,14,1,2022-12-04,1,1598720.33,1598720.33
6163,11,4,5,2,2024-05-13,1,1423122.7,1423122.7
6164,17,3,37,3,2023-10-08,1,665748.95,665748.95
6165,30,2,43,11,2024-05-14,1,3263500.19,3263500.19
6166,9,4,36,3,2025-10-25,1,2398011.95,2398011.95
6167,4,1,50,9,2024-12-17,1,1757978.53,1757978.53
6168,18,5,54,5,2024-09-06,1,1096974.93,1096974.93
6169,25,10,51,7,2023-02-20,1,3073001.96,3073001.96
6170,12,4,33,3,2024-03-27,1,1576257.96,1576257.96
6171,22,5,14,6,2024-06-07,1,1701112.32,1701112.32
6172,42,3,16,4,2024-10-02,3,975295.06,2925885.18
6173,26,2,32,3,2025-07-17,1,3635478.74,3635478.74
6174,15,1,17,10,2025-05-07,1,1385547.26,1385547.26
6175,17,13,54,8,2024-03-19,2,635405.65,1270811.3
6176,43,4,4,6,2024-06-20,1,1686041.32,1686041.32
