policy_id,policy_number,product_id,agent_id,region_id,customer_key,inception_date,expiry_date,policy_status,coverage_tier,sum_insured,cancelled_flag
20586,POL00020586,1,124,1,CUST0024690,2023-07-08,2024-06-30,Expired,Premium,813095.6,False
20587,POL00020587,2,390,2,CUST0070147,2025-10-08,2026-09-30,Active,Standard,467466.31,False
20588,POL00020588,3,187,4,CUST0095999,2025-05-17,2026-04-30,Expired,Premium,2065701.88,False
20589,POL00020589,1,278,2,CUST0060086,2025-02-03,2026-01-31,Expired,Basic,638529.19,False
20590,POL00020590,5,92,1,CUST0081283,2026-02-07,2028-01-31,Active,Premium,626690.21,False
20591,POL00020591,5,186,4,CUST0053759,2025-07-25,2026-06-30,Active,Basic,489660.38,False
20592,POL00020592,1,63,3,CUST0019383,2025-02-22,2026-01-31,Expired,Basic,566296.2,False
20593,POL00020593,1,114,4,CUST0007178,2025-12-27,2026-11-30,Active,Standard,782343.86,False
20594,POL00020594,1,11,1,CUST0033642,2026-01-12,2026-12-31,Active,Basic,795702.24,False
20595,POL00020595,1,53,3,CUST0000530,2024-07-03,2025-06-30,Cancelled,Premium,882585.07,True
20596,POL00020596,8,92,4,CUST0083143,2026-02-25,2027-01-31,Active,Standard,3936785.78,False
20597,POL00020597,5,133,4,CUST0033610,2023-12-08,2025-11-30,Expired,Standard,683429.73,False
20598,POL00020598,1,241,3,CUST0083758,2024-10-19,2025-09-30,Expired,Standard,670547.67,False
20599,POL00020599,1,257,1,CUST0069011,2025-10-29,2026-09-30,Active,Premium,640831.64,False
20600,POL00020600,7,396,3,CUST0037268,2025-09-29,2026-08-31,Active,Basic,347158.86,False
20601,POL00020601,7,294,1,CUST0053520,2025-01-30,2025-12-31,Expired,Standard,413241.74,False
20602,POL00020602,9,334,1,CUST0009675,2025-05-28,2026-04-30,Expired,Basic,5477346.31,False
20603,POL00020603,1,152,1,CUST0012847,2023-12-15,2024-11-30,Expired,Basic,590039.19,False
20604,POL00020604,4,97,1,CUST0005090,2025-10-18,2026-09-30,Active,Premium,1194624.42,False
20605,POL00020605,1,210,2,CUST0030466,2025-08-19,2026-07-31,Active,Standard,764749.59,False
20606,POL00020606,6,1,3,CUST0027975,2023-07-01,2024-06-30,Expired,Standard,612123.92,False
20607,POL00020607,3,239,3,CUST0016513,2025-02-06,2026-01-31,Expired,Premium,1339339.64,False
20608,POL00020608,5,278,3,CUST0082104,2024-01-03,2024-12-31,Expired,Standard,608702.31,False
20609,POL00020609,1,132,1,CUST0003005,2024-08-01,2025-07-31,Expired,Basic,515951.52,False
20610,POL00020610,6,40,4,CUST0051352,2024-02-14,2025-01-31,Expired,Premium,779688.29,False
20611,POL00020611,1,46,2,CUST0048429,2024-03-31,2025-02-28,Expired,Basic,869472.79,False
20612,POL00020612,7,153,3,CUST0028269,2024-02-23,2025-01-31,Expired,Standard,335745.19,False
20613,POL00020613,1,62,4,CUST0043313,2023-10-23,2025-09-30,Expired,Basic,757512.31,False
20614,POL00020614,6,108,2,CUST0006303,2025-11-20,2026-10-31,Active,Standard,1059937.35,False
20615,POL00020615,1,217,2,CUST0007025,2024-01-08,2024-12-31,Expired,Standard,858555.86,False
20616,POL00020616,5,36,1,CUST0036985,2024-05-05,2025-04-30,Expired,Basic,355945.07,False
20617,POL00020617,6,85,3,CUST0069684,2024-10-19,2025-09-30,Expired,Standard,936989.56,False
20618,POL00020618,2,86,3,CUST0043568,2024-01-30,2024-12-31,Expired,Standard,594354.43,False
20619,POL00020619,1,75,1,CUST0059877,2025-03-25,2027-02-28,Active,Standard,600565.94,False
20620,POL00020620,2,387,1,CUST0032819,2024-11-02,2025-10-31,Expired,Premium,420416.05,False
20621,POL00020621,2,387,4,CUST0073210,2023-07-18,2024-06-30,Expired,Standard,408317.95,False
20622,POL00020622,5,20,4,CUST0005635,2023-08-07,2024-07-31,Expired,Standard,536550.98,False
20623,POL00020623,1,369,1,CUST0062857,2024-09-15,2025-08-31,Expired,Premium,843037.17,False
20624,POL00020624,1,296,3,CUST0072503,2025-03-13,2026-02-28,Expired,Premium,713441.8,False
20625,POL00020625,2,320,3,CUST0016631,2023-08-28,2024-07-31,Expired,Standard,536599.8,False
20626,POL00020626,1,99,3,CUST0072880,2025-12-12,2026-11-30,Active,Premium,634444.27,False
20627,POL00020627,1,319,1,CUST0067677,2023-11-27,2024-10-31,Expired,Standard,571382.54,False
20628,POL00020628,6,62,1,CUST0015941,2025-05-17,2026-04-30,Expired,Standard,660756.09,False
20629,POL00020629,1,345,4,CUST0080121,2023-09-01,2024-08-31,Expired,Standard,875852.07,False
20630,POL00020630,9,82,2,CUST0030713,2024-05-22,2025-04-30,Expired,Premium,6567431.85,False
20631,POL00020631,6,143,3,CUST0086989,2025-09-20,2026-08-31,Active,Basic,1061883.26,False
20632,POL00020632,3,341,2,CUST0032608,2023-11-26,2025-10-31,Expired,Standard,1820262.95,False
20633,POL00020633,8,44,2,CUST0073231,2024-08-29,2025-07-31,Expired,Standard,6112003.99,False
20634,POL00020634,5,276,2,CUST0046177,2025-12-31,2026-11-30,Active,Standard,454221.17,False
20635,POL00020635,4,58,3,CUST0079781,2025-05-25,2026-04-30,Cancelled,Standard,1629247.29,True
20636,POL00020636,2,31,3,CUST0015252,2024-04-30,2026-03-31,Expired,Standard,566506.69,False
20637,POL00020637,5,309,3,CUST0072081,2024-03-15,2025-02-28,Expired,Standard,357907.79,False
20638,POL00020638,1,122,2,CUST0086662,2024-09-05,2025-08-31,Expired,Standard,669252.28,False
20639,POL00020639,4,242,3,CUST0054272,2024-04-03,2026-03-31,Expired,Premium,876963.82,False
20640,POL00020640,1,186,1,CUST0099892,2024-03-07,2025-02-28,Expired,Standard,609316.48,False
20641,POL00020641,3,322,3,CUST0096879,2023-08-25,2024-07-31,Expired,Basic,1305745.88,False
20642,POL00020642,5,89,1,CUST0008950,2025-06-03,2026-05-31,Expired,Basic,619750.34,False
20643,POL00020643,1,220,2,CUST0010105,2025-03-28,2026-02-28,Expired,Standard,670911.68,False
20644,POL00020644,1,60,2,CUST0005721,2025-02-26,2026-01-31,Expired,Basic,733149.48,False
20645,POL00020645,7,294,3,CUST0010833,2024-04-05,2025-03-31,Expired,Standard,395917.27,False
20646,POL00020646,1,242,1,CUST0037714,2024-02-01,2025-01-31,Expired,Basic,795561.46,False
20647,POL00020647,1,257,3,CUST0040177,2025-07-26,2026-06-30,Active,Standard,526460.06,False
20648,POL00020648,2,342,2,CUST0043601,2024-02-11,2025-01-31,Expired,Premium,396125.78,False
20649,POL00020649,9,269,2,CUST0070530,2025-11-26,2026-10-31,Active,Premium,8330219.68,False
20650,POL00020650,5,138,4,CUST0000019,2025-10-15,2026-09-30,Active,Premium,665205.51,False
20651,POL00020651,4,369,2,CUST0063394,2024-05-17,2025-04-30,Expired,Basic,1050431.6,False
20652,POL00020652,7,97,1,CUST0042861,2025-06-10,2026-05-31,Cancelled,Standard,387184.42,True
20653,POL00020653,5,347,4,CUST0089284,2024-08-19,2025-07-31,Expired,Standard,350327.1,False
20654,POL00020654,7,285,3,CUST0019530,2024-03-03,2025-02-28,Expired,Standard,454666.15,False
20655,POL00020655,5,359,2,CUST0075825,2024-03-11,2025-02-28,Expired,Standard,375720.06,False
20656,POL00020656,8,190,3,CUST0025410,2024-01-30,2024-12-31,Expired,Premium,3685914.31,False
20657,POL00020657,5,371,2,CUST0015126,2025-12-20,2026-11-30,Active,Standard,510057.53,False
20658,POL00020658,1,332,1,CUST0012867,2023-08-06,2024-07-31,Expired,Basic,494514.6,False
20659,POL00020659,1,101,2,CUST0057909,2025-04-07,2027-03-31,Active,Standard,611993.37,False
20660,POL00020660,1,310,2,CUST0042337,2023-12-31,2024-11-30,Cancelled,Basic,559915.46,True
20661,POL00020661,4,125,2,CUST0097031,2023-07-01,2024-06-30,Expired,Premium,1379095.03,False
20662,POL00020662,10,126,1,CUST0015618,2024-05-24,2025-04-30,Expired,Standard,1904278.55,False
20663,POL00020663,6,310,2,CUST0095444,2023-08-22,2024-07-31,Expired,Standard,708160.57,False
20664,POL00020664,6,92,1,CUST0061895,2024-04-28,2026-03-31,Expired,Premium,589807.05,False
20665,POL00020665,5,336,4,CUST0034349,2026-02-05,2027-01-31,Active,Standard,544091.65,False
20666,POL00020666,8,163,4,CUST0094902,2025-11-14,2026-10-31,Active,Basic,5878756.63,False
20667,POL00020667,6,400,1,CUST0057115,2023-07-13,2024-06-30,Expired,Standard,660462.01,False
20668,POL00020668,1,304,4,CUST0068555,2026-02-16,2027-01-31,Active,Premium,497720.85,False
20669,POL00020669,3,143,1,CUST0000409,2024-09-23,2026-08-31,Active,Basic,1970839.38,False
20670,POL00020670,3,114,2,CUST0014751,2024-05-27,2025-04-30,Expired,Standard,1093827.53,False
20671,POL00020671,1,224,1,CUST0022329,2023-10-09,2024-09-30,Expired,Standard,689957.98,False
20672,POL00020672,1,303,4,CUST0038296,2025-08-14,2026-07-31,Active,Basic,521484.29,False
20673,POL00020673,2,55,3,CUST0049553,2025-06-10,2026-05-31,Expired,Premium,674654.79,False
20674,POL00020674,1,270,1,CUST0052050,2025-08-25,2026-07-31,Active,Basic,876851.16,False
20675,POL00020675,1,111,3,CUST0039292,2025-01-05,2025-12-31,Expired,Basic,593640.56,False
20676,POL00020676,9,310,1,CUST0035601,2024-10-19,2026-09-30,Active,Standard,6577949.82,False
20677,POL00020677,2,389,3,CUST0081698,2023-08-18,2024-07-31,Expired,Basic,612609.35,False
20678,POL00020678,7,305,2,CUST0009740,2024-08-11,2025-07-31,Cancelled,Basic,520564.9,True
20679,POL00020679,1,33,1,CUST0043824,2024-08-08,2025-07-31,Expired,Standard,840717.54,False
20680,POL00020680,10,305,1,CUST0031994,2024-10-08,2025-09-30,Expired,Basic,1813880.3,False
20681,POL00020681,6,359,2,CUST0058478,2025-08-31,2026-07-31,Active,Premium,802618.49,False
20682,POL00020682,8,285,3,CUST0096881,2023-07-04,2024-06-30,Cancelled,Standard,6552863.54,True
20683,POL00020683,4,63,2,CUST0072591,2025-03-31,2026-02-28,Cancelled,Standard,1408897.92,True
20684,POL00020684,5,179,2,CUST0051521,2025-07-29,2026-06-30,Active,Standard,625597.74,False
20685,POL00020685,2,265,1,CUST0076649,2025-12-02,2026-11-30,Active,Standard,477638.87,False
20686,POL00020686,3,139,2,CUST0021784,2025-03-21,2026-02-28,Expired,Premium,1633435.1,False
20687,POL00020687,6,97,3,CUST0009798,2024-11-04,2025-10-31,Expired,Standard,1050587.82,False
20688,POL00020688,1,275,1,CUST0018732,2024-10-24,2026-09-30,Active,Basic,684497.46,False
20689,POL00020689,1,234,2,CUST0086620,2025-07-09,2026-06-30,Active,Standard,791036.43,False
20690,POL00020690,8,12,1,CUST0023001,2025-02-01,2026-01-31,Expired,Premium,5839257.33,False
20691,POL00020691,1,90,3,CUST0002296,2024-04-09,2025-03-31,Expired,Standard,615978.05,False
20692,POL00020692,6,245,2,CUST0087548,2025-11-14,2026-10-31,Cancelled,Standard,966195.31,True
20693,POL00020693,1,314,3,CUST0008633,2024-03-17,2025-02-28,Expired,Premium,852581.74,False
20694,POL00020694,2,192,2,CUST0047997,2023-10-14,2024-09-30,Expired,Standard,742919.94,False
20695,POL00020695,2,170,1,CUST0077379,2025-01-15,2025-12-31,Expired,Premium,441091.88,False
20696,POL00020696,3,361,2,CUST0034279,2023-08-29,2024-07-31,Expired,Standard,1487534.05,False
20697,POL00020697,7,55,3,CUST0021777,2026-02-11,2027-01-31,Active,Standard,287620.86,False
20698,POL00020698,8,60,3,CUST0002783,2025-12-25,2026-11-30,Active,Standard,4129033.57,False
20699,POL00020699,1,153,1,CUST0041661,2024-12-18,2025-11-30,Expired,Standard,771367.2,False
20700,POL00020700,2,297,4,CUST0046476,2025-04-16,2026-03-31,Expired,Premium,702464.22,False
20701,POL00020701,7,341,2,CUST0092138,2024-12-01,2025-11-30,Expired,Standard,418509.53,False
20702,POL00020702,1,168,3,CUST0068861,2026-02-15,2027-01-31,Active,Standard,864027.8,False
20703,POL00020703,1,177,2,CUST0079518,2024-10-01,2025-09-30,Expired,Standard,829301.95,False
20704,POL00020704,3,84,2,CUST0087156,2024-08-18,2025-07-31,Expired,Standard,1997325.84,False
20705,POL00020705,6,62,4,CUST0032037,2025-07-17,2026-06-30,Cancelled,Standard,883824.2,True
20706,POL00020706,2,212,1,CUST0068167,2024-10-11,2025-09-30,Expired,Standard,617155.9,False
20707,POL00020707,1,171,4,CUST0067555,2024-05-03,2025-04-30,Expired,Standard,612536.21,False
20708,POL00020708,9,307,3,CUST0027904,2025-04-02,2026-03-31,Expired,Basic,10050873.89,False
20709,POL00020709,9,340,1,CUST0084963,2023-10-01,2024-09-30,Expired,Standard,9682870.98,False
20710,POL00020710,5,300,2,CUST0072112,2025-12-31,2026-11-30,Active,Basic,567759.29,False
20711,POL00020711,5,87,3,CUST0078266,2025-11-19,2026-10-31,Active,Standard,506196.52,False
20712,POL00020712,9,182,4,CUST0030874,2023-07-06,2025-06-30,Expired,Basic,8476206.79,False
20713,POL00020713,5,283,2,CUST0097234,2025-01-05,2025-12-31,Expired,Standard,500152.11,False
20714,POL00020714,6,124,2,CUST0056953,2025-07-22,2026-06-30,Active,Standard,651297.8,False
20715,POL00020715,3,353,4,CUST0021847,2025-05-24,2026-04-30,Expired,Basic,1343324.93,False
20716,POL00020716,1,184,2,CUST0057032,2025-02-11,2027-01-31,Active,Basic,567976.27,False
20717,POL00020717,7,197,2,CUST0020164,2026-01-30,2026-12-31,Active,Premium,536298.93,False
20718,POL00020718,5,347,1,CUST0055970,2023-08-09,2024-07-31,Expired,Standard,415200.97,False
20719,POL00020719,2,190,3,CUST0080742,2025-05-06,2026-04-30,Expired,Standard,615818.57,False
20720,POL00020720,5,203,4,CUST0071102,2025-01-12,2025-12-31,Expired,Basic,548701.04,False
20721,POL00020721,7,27,2,CUST0068535,2023-08-03,2024-07-31,Expired,Standard,317333.94,False
20722,POL00020722,1,20,1,CUST0016434,2023-07-06,2024-06-30,Expired,Standard,728085.78,False
20723,POL00020723,6,345,2,CUST0067410,2025-07-23,2026-06-30,Active,Standard,731423.55,False
20724,POL00020724,1,392,4,CUST0067000,2024-08-10,2025-07-31,Expired,Standard,575250.0,False
20725,POL00020725,5,287,1,CUST0053877,2024-03-14,2025-02-28,Expired,Basic,623094.97,False
20726,POL00020726,10,76,2,CUST0050539,2024-07-18,2025-06-30,Expired,Premium,2088061.01,False
20727,POL00020727,8,94,1,CUST0054351,2025-07-06,2026-06-30,Active,Basic,3520744.03,False
20728,POL00020728,8,201,4,CUST0062390,2026-03-01,2027-02-28,Active,Basic,6668764.94,False
20729,POL00020729,5,23,2,CUST0059286,2023-11-21,2024-10-31,Expired,Premium,583423.26,False
20730,POL00020730,3,27,3,CUST0070843,2023-09-04,2024-08-31,Expired,Basic,1565151.26,False
20731,POL00020731,5,185,3,CUST0007719,2025-11-25,2026-10-31,Active,Standard,695408.85,False
20732,POL00020732,2,1,1,CUST0059931,2024-12-08,2025-11-30,Expired,Standard,686636.66,False
20733,POL00020733,4,307,3,CUST0018424,2024-06-24,2025-05-31,Expired,Standard,990546.85,False
20734,POL00020734,4,73,2,CUST0022333,2025-04-28,2026-03-31,Expired,Standard,1656975.26,False
20735,POL00020735,4,274,4,CUST0004981,2024-09-28,2026-08-31,Active,Standard,1028897.04,False
20736,POL00020736,3,145,3,CUST0058740,2025-04-20,2027-03-31,Active,Standard,1866636.82,False
20737,POL00020737,2,209,4,CUST0044600,2024-09-30,2025-08-31,Expired,Standard,558857.75,False
20738,POL00020738,2,238,3,CUST0026398,2025-10-27,2026-09-30,Active,Standard,606877.28,False
20739,POL00020739,1,322,3,CUST0048058,2025-06-04,2026-05-31,Expired,Standard,468536.88,False
20740,POL00020740,3,190,2,CUST0008520,2023-07-27,2024-06-30,Expired,Standard,1585094.44,False
20741,POL00020741,1,358,4,CUST0004519,2024-01-27,2024-12-31,Expired,Standard,880777.16,False
20742,POL00020742,8,42,4,CUST0019781,2023-12-14,2024-11-30,Expired,Basic,6965431.22,False
20743,POL00020743,1,88,3,CUST0050161,2026-02-05,2027-01-31,Active,Premium,622312.29,False
20744,POL00020744,7,356,3,CUST0020181,2025-04-12,2026-03-31,Expired,Standard,373597.03,False
20745,POL00020745,1,39,1,CUST0055063,2024-09-28,2025-08-31,Expired,Premium,555057.33,False
20746,POL00020746,8,128,1,CUST0033955,2024-07-26,2025-06-30,Expired,Standard,5591839.33,False
20747,POL00020747,6,227,1,CUST0083438,2024-07-08,2025-06-30,Expired,Standard,788993.95,False
20748,POL00020748,9,208,1,CUST0034753,2023-10-01,2024-09-30,Expired,Premium,9284615.03,False
20749,POL00020749,8,9,4,CUST0054291,2024-11-13,2025-10-31,Expired,Premium,6013994.81,False
20750,POL00020750,6,197,1,CUST0057142,2024-12-18,2025-11-30,Expired,Standard,874232.96,False
20751,POL00020751,1,11,1,CUST0035645,2025-08-18,2026-07-31,Active,Premium,670431.27,False
20752,POL00020752,4,62,1,CUST0098619,2024-06-14,2025-05-31,Expired,Premium,872065.14,False
20753,POL00020753,2,268,3,CUST0082702,2025-08-08,2026-07-31,Active,Basic,482393.8,False
20754,POL00020754,8,295,4,CUST0092845,2023-07-31,2024-06-30,Cancelled,Standard,3925462.49,True
20755,POL00020755,8,234,1,CUST0035679,2024-07-18,2025-06-30,Expired,Basic,4400658.08,False
20756,POL00020756,2,20,3,CUST0073617,2025-09-09,2026-08-31,Active,Premium,760674.03,False
20757,POL00020757,5,6,3,CUST0056087,2025-07-30,2026-06-30,Active,Standard,466572.47,False
20758,POL00020758,2,386,1,CUST0091167,2024-02-12,2025-01-31,Expired,Basic,612579.47,False
20759,POL00020759,5,100,2,CUST0049820,2025-05-22,2026-04-30,Cancelled,Standard,358349.47,True
20760,POL00020760,5,235,4,CUST0068523,2023-12-03,2024-11-30,Expired,Standard,353133.05,False
20761,POL00020761,4,145,1,CUST0078673,2025-04-29,2027-03-31,Active,Standard,1360207.35,False
20762,POL00020762,8,391,1,CUST0060163,2025-04-06,2026-03-31,Expired,Standard,5201647.98,False
20763,POL00020763,1,280,1,CUST0065597,2023-07-29,2024-06-30,Expired,Standard,489209.52,False
20764,POL00020764,6,12,1,CUST0038284,2023-09-08,2024-08-31,Expired,Standard,731847.22,False
20765,POL00020765,5,340,1,CUST0001276,2023-07-01,2024-06-30,Expired,Standard,602578.22,False
20766,POL00020766,2,57,4,CUST0058078,2024-08-02,2026-07-31,Active,Basic,461166.82,False
20767,POL00020767,3,106,1,CUST0081886,2025-07-21,2026-06-30,Active,Standard,1611788.68,False
20768,POL00020768,1,378,1,CUST0090039,2024-09-15,2025-08-31,Expired,Standard,748374.11,False
20769,POL00020769,5,70,1,CUST0016852,2023-12-09,2024-11-30,Expired,Standard,549316.12,False
20770,POL00020770,8,345,1,CUST0038518,2023-08-08,2024-07-31,Expired,Premium,5819242.36,False
20771,POL00020771,1,128,1,CUST0096602,2023-12-06,2024-11-30,Expired,Standard,536368.21,False
20772,POL00020772,1,391,1,CUST0005638,2026-02-10,2028-01-31,Active,Premium,729507.57,False
20773,POL00020773,3,340,4,CUST0043145,2023-10-20,2025-09-30,Expired,Basic,1475157.28,False
20774,POL00020774,2,123,3,CUST0040476,2025-02-23,2026-01-31,Expired,Standard,713815.08,False
20775,POL00020775,1,74,2,CUST0073914,2023-07-09,2025-06-30,Expired,Basic,657478.59,False
20776,POL00020776,5,74,3,CUST0038446,2024-01-31,2024-12-31,Expired,Standard,590279.74,False
20777,POL00020777,3,38,1,CUST0045171,2023-08-31,2024-07-31,Expired,Standard,1079868.85,False
20778,POL00020778,7,254,3,CUST0097093,2024-06-04,2025-05-31,Expired,Standard,557432.6,False
20779,POL00020779,3,143,2,CUST0033531,2024-06-16,2025-05-31,Expired,Standard,1953329.24,False
20780,POL00020780,5,15,2,CUST0016802,2024-10-09,2026-09-30,Active,Basic,602994.29,False
20781,POL00020781,2,166,2,CUST0006279,2025-07-09,2026-06-30,Active,Standard,557279.85,False
20782,POL00020782,1,223,4,CUST0012916,2025-08-21,2026-07-31,Active,Premium,820318.23,False
20783,POL00020783,3,197,1,CUST0082258,2024-06-28,2025-05-31,Expired,Premium,1824643.4,False
20784,POL00020784,6,354,1,CUST0039363,2025-09-22,2026-08-31,Active,Basic,1058626.78,False
20785,POL00020785,9,76,2,CUST0025478,2025-01-18,2025-12-31,Expired,Standard,6346998.57,False
20786,POL00020786,1,49,1,CUST0097911,2025-08-03,2026-07-31,Active,Premium,528371.54,False
20787,POL00020787,4,35,3,CUST0043719,2024-10-09,2025-09-30,Expired,Standard,1444024.52,False
20788,POL00020788,5,174,3,CUST0081069,2023-11-13,2024-10-31,Expired,Standard,430028.07,False
20789,POL00020789,1,277,2,CUST0076409,2025-01-11,2025-12-31,Expired,Standard,592569.35,False
20790,POL00020790,7,28,2,CUST0058829,2025-02-24,2026-01-31,Expired,Basic,295844.33,False
20791,POL00020791,1,205,4,CUST0022419,2024-12-25,2026-11-30,Cancelled,Standard,606721.96,True
20792,POL00020792,8,8,2,CUST0080552,2023-08-15,2024-07-31,Expired,Basic,4969964.01,False
20793,POL00020793,4,187,3,CUST0012971,2024-02-19,2025-01-31,Expired,Standard,913070.56,False
20794,POL00020794,1,300,1,CUST0005302,2025-02-11,2026-01-31,Expired,Premium,674203.92,False
20795,POL00020795,6,265,3,CUST0056588,2025-07-30,2026-06-30,Active,Standard,683769.28,False
20796,POL00020796,1,386,2,CUST0096899,2025-03-04,2026-02-28,Expired,Standard,463068.58,False
20797,POL00020797,6,128,2,CUST0069414,2025-12-05,2026-11-30,Active,Basic,760989.2,False
20798,POL00020798,7,338,3,CUST0061293,2023-07-27,2024-06-30,Expired,Basic,350440.86,False
20799,POL00020799,4,133,1,CUST0099671,2024-01-24,2024-12-31,Expired,Standard,1179886.45,False
20800,POL00020800,1,97,2,CUST0086272,2024-11-11,2025-10-31,Expired,Basic,827329.16,False
20801,POL00020801,3,276,2,CUST0005006,2023-08-08,2024-07-31,Expired,Standard,2034618.74,False
20802,POL00020802,4,42,2,CUST0036732,2025-07-09,2026-06-30,Active,Premium,1148470.23,False
20803,POL00020803,5,123,1,CUST0047962,2023-07-27,2024-06-30,Expired,Standard,513316.16,False
20804,POL00020804,5,370,4,CUST0089577,2024-11-11,2025-10-31,Expired,Standard,560525.41,False
