policy_id,policy_number,product_id,agent_id,region_id,customer_key,inception_date,expiry_date,policy_status,coverage_tier,sum_insured,cancelled_flag
1213,POL00001213,1,48,3,CUST0000633,2024-08-11,2025-07-31,Cancelled,Standard,520919.44,True
1214,POL00001214,1,82,1,CUST0002853,2024-02-10,2025-01-31,Expired,Premium,823408.18,False
1215,POL00001215,8,24,2,CUST0000418,2024-11-26,2025-10-31,Expired,Standard,3841202.22,False
1216,POL00001216,5,110,2,CUST0001939,2024-01-21,2024-12-31,Expired,Standard,539330.27,False
1217,POL00001217,4,28,1,CUST0000621,2025-05-04,2026-04-30,Expired,Premium,1265710.95,False
1218,POL00001218,10,64,2,CUST0003773,2025-03-23,2026-02-28,Expired,Basic,1472457.94,False
1219,POL00001219,3,84,1,CUST0001565,2023-09-08,2024-08-31,Expired,Basic,1819125.43,False
1220,POL00001220,6,114,3,CUST0002803,2023-11-22,2024-10-31,Expired,Premium,930277.92,False
1221,POL00001221,6,83,4,CUST0002681,2024-02-11,2025-01-31,Expired,Basic,879882.68,False
1222,POL00001222,5,98,1,CUST0002897,2025-09-15,2026-08-31,Active,Basic,652221.9,False
1223,POL00001223,3,4,2,CUST0001204,2024-10-31,2025-09-30,Expired,Premium,1891003.0,False
1224,POL00001224,5,20,4,CUST0003280,2024-08-31,2025-07-31,Cancelled,Premium,488559.79,True
1225,POL00001225,2,71,3,CUST0003808,2024-03-14,2025-02-28,Expired,Standard,756828.95,False
1226,POL00001226,9,120,4,CUST0001116,2024-12-15,2026-11-30,Active,Standard,7360907.69,False
1227,POL00001227,1,30,3,CUST0003740,2025-05-14,2026-04-30,Expired,Standard,467641.76,False
1228,POL00001228,2,115,1,CUST0000022,2025-11-29,2026-10-31,Active,Basic,443612.9,False
1229,POL00001229,3,51,1,CUST0000984,2025-06-17,2026-05-31,Expired,Standard,1538193.81,False
1230,POL00001230,1,51,1,CUST0000260,2024-06-05,2025-05-31,Expired,Standard,594696.62,False
1231,POL00001231,1,71,3,CUST0000281,2025-12-18,2026-11-30,Active,Premium,638924.76,False
1232,POL00001232,6,104,1,CUST0001952,2025-03-27,2026-02-28,Expired,Premium,564451.82,False
1233,POL00001233,6,4,4,CUST0001100,2024-10-12,2025-09-30,Expired,Premium,694541.12,False
1234,POL00001234,5,31,4,CUST0001194,2025-05-16,2026-04-30,Expired,Basic,376938.86,False
1235,POL00001235,5,53,1,CUST0000505,2023-12-23,2024-11-30,Expired,Standard,484311.82,False
1236,POL00001236,5,70,3,CUST0003172,2023-08-07,2024-07-31,Expired,Premium,396636.1,False
1237,POL00001237,9,47,4,CUST0000216,2024-05-08,2025-04-30,Expired,Standard,9185224.98,False
1238,POL00001238,1,63,1,CUST0003531,2024-11-05,2025-10-31,Expired,Standard,660951.11,False
1239,POL00001239,4,116,1,CUST0000332,2025-03-27,2026-02-28,Expired,Standard,1465276.93,False
1240,POL00001240,4,87,3,CUST0000431,2023-12-30,2024-11-30,Expired,Standard,1524202.56,False
1241,POL00001241,1,45,2,CUST0002395,2025-04-05,2026-03-31,Expired,Standard,552574.53,False
1242,POL00001242,1,46,4,CUST0000948,2025-02-23,2026-01-31,Cancelled,Basic,542171.74,True
1243,POL00001243,5,20,1,CUST0000708,2024-04-05,2025-03-31,Expired,Basic,562639.62,False
1244,POL00001244,6,83,1,CUST0003475,2024-01-08,2024-12-31,Cancelled,Standard,989943.64,True
1245,POL00001245,2,82,2,CUST0003124,2025-03-05,2026-02-28,Expired,Basic,395268.72,False
1246,POL00001246,2,1,4,CUST0003280,2025-06-23,2027-05-31,Active,Standard,533556.48,False
1247,POL00001247,1,51,4,CUST0002766,2024-10-26,2025-09-30,Expired,Standard,557134.34,False
1248,POL00001248,6,86,4,CUST0000035,2024-08-07,2025-07-31,Expired,Premium,1100465.44,False
1249,POL00001249,5,110,1,CUST0001932,2023-12-27,2024-11-30,Expired,Standard,642184.18,False
1250,POL00001250,2,47,1,CUST0001017,2025-07-02,2026-06-30,Active,Basic,425720.58,False
1251,POL00001251,1,30,3,CUST0001175,2025-02-17,2026-01-31,Expired,Basic,682774.92,False
1252,POL00001252,9,8,1,CUST0001695,2025-12-31,2026-11-30,Active,Basic,10105809.09,False
1253,POL00001253,1,44,4,CUST0002696,2025-04-01,2026-03-31,Expired,Standard,831923.31,False
1254,POL00001254,1,104,2,CUST0000950,2026-01-04,2026-12-31,Active,Standard,557549.74,False
1255,POL00001255,8,68,3,CUST0000025,2025-07-24,2026-06-30,Active,Standard,5263309.82,False
1256,POL00001256,8,2,2,CUST0003301,2025-12-27,2026-11-30,Active,Standard,6723373.66,False
1257,POL00001257,1,72,1,CUST0004000,2025-05-25,2026-04-30,Expired,Standard,704079.83,False
1258,POL00001258,2,95,4,CUST0000431,2024-06-23,2025-05-31,Expired,Standard,510831.35,False
1259,POL00001259,2,36,2,CUST0002205,2024-08-06,2025-07-31,Expired,Basic,590620.8,False
1260,POL00001260,1,72,1,CUST0003887,2023-11-28,2024-10-31,Cancelled,Standard,686386.98,True
1261,POL00001261,1,49,3,CUST0000043,2024-10-29,2025-09-30,Expired,Standard,584473.27,False
1262,POL00001262,6,33,3,CUST0003613,2025-02-23,2026-01-31,Expired,Standard,732860.58,False
1263,POL00001263,1,79,3,CUST0001338,2024-02-21,2025-01-31,Expired,Basic,907426.35,False
1264,POL00001264,3,98,3,CUST0001907,2025-02-23,2026-01-31,Expired,Standard,1402314.04,False
1265,POL00001265,3,67,2,CUST0002626,2023-11-17,2025-10-31,Cancelled,Basic,1442113.38,True
1266,POL00001266,1,75,2,CUST0002892,2025-10-24,2026-09-30,Active,Standard,747299.01,False
1267,POL00001267,1,42,3,CUST0001428,2025-09-27,2026-08-31,Active,Standard,460430.8,False
1268,POL00001268,5,119,3,CUST0003836,2025-07-06,2026-06-30,Active,Standard,467202.19,False
1269,POL00001269,2,76,2,CUST0002918,2024-06-25,2025-05-31,Expired,Standard,504098.73,False
1270,POL00001270,2,20,2,CUST0002883,2023-08-03,2024-07-31,Expired,Basic,501962.82,False
1271,POL00001271,1,27,2,CUST0000087,2026-02-09,2027-01-31,Active,Standard,686678.17,False
1272,POL00001272,1,6,4,CUST0000413,2025-11-30,2026-10-31,Active,Standard,784910.49,False
1273,POL00001273,1,99,1,CUST0000709,2024-04-30,2026-03-31,Expired,Basic,876189.6,False
1274,POL00001274,8,20,3,CUST0002308,2024-12-03,2025-11-30,Expired,Basic,6998131.39,False
1275,POL00001275,9,113,4,CUST0001358,2025-02-26,2026-01-31,Expired,Basic,7872214.89,False
1276,POL00001276,5,75,2,CUST0001886,2025-05-06,2026-04-30,Expired,Premium,596904.74,False
1277,POL00001277,1,39,1,CUST0003573,2025-05-04,2026-04-30,Expired,Basic,461291.25,False
1278,POL00001278,6,47,4,CUST0003535,2025-08-15,2026-07-31,Active,Basic,880472.51,False
1279,POL00001279,9,33,2,CUST0001733,2026-01-22,2026-12-31,Active,Standard,10013046.08,False
1280,POL00001280,7,38,1,CUST0002983,2025-05-03,2026-04-30,Expired,Standard,479851.71,False
1281,POL00001281,4,79,1,CUST0003577,2023-11-06,2025-10-31,Expired,Premium,1425455.24,False
1282,POL00001282,1,100,2,CUST0002669,2025-04-03,2026-03-31,Expired,Standard,850261.14,False
1283,POL00001283,5,104,1,CUST0001688,2026-02-01,2027-01-31,Active,Premium,619861.55,False
1284,POL00001284,7,113,3,CUST0001139,2023-10-01,2024-09-30,Expired,Premium,380657.33,False
1285,POL00001285,2,98,1,CUST0000524,2024-05-13,2025-04-30,Cancelled,Standard,747993.28,True
1286,POL00001286,3,66,2,CUST0000296,2023-07-18,2024-06-30,Expired,Basic,1221692.37,False
1287,POL00001287,2,15,1,CUST0001962,2026-01-12,2026-12-31,Active,Premium,426028.67,False
1288,POL00001288,7,59,2,CUST0000842,2024-03-14,2025-02-28,Expired,Standard,292962.65,False
1289,POL00001289,1,83,4,CUST0000348,2024-05-09,2025-04-30,Expired,Premium,458858.79,False
1290,POL00001290,3,7,3,CUST0001905,2023-07-15,2024-06-30,Cancelled,Standard,1418915.28,True
1291,POL00001291,2,10,2,CUST0001419,2025-08-09,2026-07-31,Active,Basic,600879.07,False
1292,POL00001292,4,46,1,CUST0003814,2025-08-08,2027-07-31,Active,Premium,963217.81,False
1293,POL00001293,4,100,2,CUST0002084,2025-11-12,2026-10-31,Active,Standard,914675.71,False
1294,POL00001294,1,88,3,CUST0003493,2025-01-27,2025-12-31,Expired,Basic,475299.36,False
1295,POL00001295,1,119,3,CUST0002473,2024-06-04,2025-05-31,Expired,Premium,509061.54,False
1296,POL00001296,3,37,1,CUST0003684,2024-06-11,2025-05-31,Expired,Standard,1899517.05,False
1297,POL00001297,5,28,3,CUST0001689,2024-08-14,2025-07-31,Expired,Standard,529038.49,False
1298,POL00001298,1,25,2,CUST0000038,2025-07-08,2026-06-30,Cancelled,Standard,775333.09,True
1299,POL00001299,4,63,3,CUST0002461,2023-07-01,2024-06-30,Expired,Premium,1442869.32,False
1300,POL00001300,6,80,3,CUST0002898,2024-09-08,2025-08-31,Expired,Basic,762227.17,False
1301,POL00001301,4,51,3,CUST0000288,2024-05-22,2025-04-30,Expired,Basic,1529506.76,False
1302,POL00001302,2,22,2,CUST0001199,2026-02-26,2027-01-31,Active,Standard,505745.58,False
1303,POL00001303,6,101,1,CUST0002978,2024-07-14,2025-06-30,Expired,Standard,1110010.5,False
1304,POL00001304,2,110,3,CUST0001227,2023-12-18,2024-11-30,Expired,Standard,736916.47,False
1305,POL00001305,7,14,4,CUST0000930,2023-09-03,2024-08-31,Expired,Standard,412476.41,False
1306,POL00001306,6,35,1,CUST0002787,2025-05-30,2026-04-30,Expired,Standard,665219.1,False
1307,POL00001307,1,16,3,CUST0003138,2024-09-30,2025-08-31,Expired,Standard,839103.06,False
1308,POL00001308,9,53,1,CUST0000741,2024-05-18,2025-04-30,Expired,Standard,5910378.37,False
1309,POL00001309,2,66,3,CUST0003435,2025-10-02,2026-09-30,Active,Standard,669706.36,False
1310,POL00001310,5,51,4,CUST0000980,2025-09-03,2026-08-31,Active,Standard,654195.35,False
1311,POL00001311,5,52,2,CUST0002498,2023-10-28,2024-09-30,Expired,Basic,520985.91,False
1312,POL00001312,10,69,3,CUST0003395,2023-09-16,2024-08-31,Expired,Premium,1984343.97,False
1313,POL00001313,7,105,2,CUST0001557,2024-02-04,2025-01-31,Expired,Basic,346050.88,False
1314,POL00001314,2,24,4,CUST0001552,2025-07-10,2026-06-30,Active,Basic,457663.63,False
1315,POL00001315,9,81,3,CUST0003068,2025-12-23,2026-11-30,Active,Standard,10372422.91,False
1316,POL00001316,9,3,2,CUST0003352,2026-02-01,2027-01-31,Active,Standard,9599481.1,False
1317,POL00001317,1,32,2,CUST0001261,2024-12-28,2025-11-30,Expired,Standard,675808.81,False
1318,POL00001318,5,80,3,CUST0003294,2024-08-26,2025-07-31,Expired,Standard,376991.33,False
1319,POL00001319,1,44,3,CUST0002198,2024-08-28,2025-07-31,Expired,Basic,463896.5,False
1320,POL00001320,1,14,3,CUST0003104,2025-11-15,2026-10-31,Active,Standard,461805.69,False
1321,POL00001321,5,98,3,CUST0003425,2023-07-22,2024-06-30,Expired,Standard,572381.83,False
1322,POL00001322,1,73,1,CUST0002733,2024-11-25,2026-10-31,Active,Standard,749240.17,False
1323,POL00001323,3,51,1,CUST0002558,2024-07-21,2026-06-30,Active,Premium,1210473.16,False
1324,POL00001324,5,61,1,CUST0000804,2023-11-04,2024-10-31,Expired,Standard,443445.61,False
1325,POL00001325,4,20,1,CUST0002683,2023-11-04,2024-10-31,Expired,Premium,1236047.17,False
1326,POL00001326,1,11,3,CUST0000687,2026-01-31,2026-12-31,Active,Standard,735542.57,False
1327,POL00001327,3,73,1,CUST0002505,2025-08-04,2026-07-31,Active,Basic,1707720.04,False
1328,POL00001328,3,34,1,CUST0003986,2024-11-25,2025-10-31,Expired,Premium,1492050.69,False
1329,POL00001329,2,1,2,CUST0003674,2026-02-19,2027-01-31,Active,Basic,711419.57,False
1330,POL00001330,1,11,1,CUST0001904,2024-11-30,2025-10-31,Expired,Basic,624296.19,False
1331,POL00001331,6,50,2,CUST0000550,2023-12-18,2024-11-30,Expired,Premium,930614.75,False
1332,POL00001332,6,2,1,CUST0003449,2024-11-02,2025-10-31,Expired,Standard,702910.87,False
1333,POL00001333,1,2,3,CUST0001790,2025-07-18,2026-06-30,Active,Basic,675208.62,False
1334,POL00001334,1,53,4,CUST0003897,2023-12-22,2024-11-30,Expired,Standard,573953.5,False
1335,POL00001335,5,33,1,CUST0001142,2023-09-06,2025-08-31,Expired,Standard,507511.88,False
1336,POL00001336,3,115,4,CUST0003476,2025-07-31,2026-06-30,Active,Standard,1859772.46,False
1337,POL00001337,2,110,1,CUST0003661,2023-12-14,2024-11-30,Expired,Standard,609717.41,False
1338,POL00001338,1,11,3,CUST0002198,2023-08-07,2024-07-31,Expired,Standard,873222.03,False
1339,POL00001339,1,42,1,CUST0000676,2025-03-29,2026-02-28,Expired,Premium,795990.83,False
1340,POL00001340,3,3,4,CUST0001735,2024-05-14,2026-04-30,Expired,Basic,1584735.68,False
1341,POL00001341,5,100,1,CUST0000867,2024-06-01,2025-05-31,Expired,Standard,591468.61,False
1342,POL00001342,4,94,4,CUST0003702,2024-11-20,2025-10-31,Expired,Standard,1044237.24,False
1343,POL00001343,7,8,3,CUST0000862,2024-07-19,2025-06-30,Expired,Premium,340021.65,False
1344,POL00001344,1,112,3,CUST0003679,2025-01-16,2025-12-31,Expired,Premium,838503.51,False
1345,POL00001345,2,28,2,CUST0002890,2025-08-28,2026-07-31,Active,Standard,452150.06,False
1346,POL00001346,2,100,4,CUST0002276,2024-09-24,2025-08-31,Expired,Standard,699917.02,False
1347,POL00001347,5,48,3,CUST0001628,2024-08-14,2025-07-31,Expired,Standard,495346.75,False
1348,POL00001348,3,62,2,CUST0002736,2024-03-05,2025-02-28,Expired,Basic,1652195.28,False
1349,POL00001349,1,57,3,CUST0001217,2025-02-20,2026-01-31,Expired,Standard,558642.67,False
1350,POL00001350,1,57,4,CUST0002924,2024-02-02,2025-01-31,Expired,Standard,651492.93,False
1351,POL00001351,1,115,2,CUST0000741,2025-12-27,2027-11-30,Active,Basic,543474.69,False
1352,POL00001352,1,106,3,CUST0001514,2023-08-14,2024-07-31,Expired,Premium,808823.35,False
1353,POL00001353,3,72,2,CUST0002915,2025-12-01,2026-11-30,Active,Standard,1299011.51,False
1354,POL00001354,8,8,3,CUST0000660,2025-02-25,2026-01-31,Expired,Standard,5726392.49,False
1355,POL00001355,1,10,4,CUST0003506,2025-11-17,2026-10-31,Active,Standard,834185.35,False
1356,POL00001356,10,95,3,CUST0001285,2024-01-01,2024-12-31,Expired,Standard,1723971.56,False
1357,POL00001357,6,27,2,CUST0000542,2025-09-04,2026-08-31,Active,Standard,950806.16,False
1358,POL00001358,3,92,2,CUST0000529,2025-02-13,2026-01-31,Expired,Standard,1284267.94,False
1359,POL00001359,5,106,1,CUST0003515,2023-07-30,2024-06-30,Expired,Basic,628461.55,False
1360,POL00001360,6,36,4,CUST0002298,2023-12-31,2024-11-30,Expired,Basic,799798.77,False
1361,POL00001361,3,63,4,CUST0002774,2025-09-01,2026-08-31,Active,Standard,1919273.29,False
1362,POL00001362,3,105,4,CUST0003500,2025-06-15,2026-05-31,Expired,Basic,1865218.51,False
1363,POL00001363,1,1,2,CUST0001123,2025-02-09,2026-01-31,Expired,Standard,640500.88,False
1364,POL00001364,5,18,1,CUST0002246,2023-07-11,2025-06-30,Expired,Standard,587151.42,False
1365,POL00001365,7,55,2,CUST0002555,2024-10-28,2025-09-30,Expired,Standard,422134.93,False
1366,POL00001366,1,92,2,CUST0000694,2023-07-04,2024-06-30,Cancelled,Basic,903916.37,True
1367,POL00001367,10,10,3,CUST0001242,2025-02-16,2026-01-31,Expired,Standard,1449397.6,False
1368,POL00001368,10,86,1,CUST0001854,2024-10-08,2025-09-30,Expired,Standard,1929766.15,False
1369,POL00001369,9,71,3,CUST0001275,2023-07-27,2024-06-30,Expired,Standard,7858291.33,False
1370,POL00001370,3,101,1,CUST0001252,2023-08-12,2024-07-31,Expired,Basic,1727011.06,False
1371,POL00001371,3,87,4,CUST0001544,2024-10-15,2026-09-30,Active,Basic,1770474.67,False
1372,POL00001372,7,26,3,CUST0001177,2023-10-20,2024-09-30,Expired,Premium,502925.25,False
1373,POL00001373,1,23,2,CUST0000407,2024-08-16,2025-07-31,Expired,Standard,857946.64,False
1374,POL00001374,6,58,2,CUST0001860,2025-10-06,2026-09-30,Active,Basic,1114038.16,False
1375,POL00001375,8,9,3,CUST0003843,2023-11-11,2024-10-31,Expired,Premium,6357014.2,False
1376,POL00001376,9,63,1,CUST0002237,2024-06-25,2025-05-31,Expired,Premium,9808462.21,False
1377,POL00001377,1,10,1,CUST0001374,2025-01-30,2025-12-31,Expired,Standard,587390.07,False
1378,POL00001378,1,36,4,CUST0001556,2025-04-05,2026-03-31,Expired,Standard,501155.78,False
1379,POL00001379,1,2,3,CUST0000706,2025-06-08,2026-05-31,Expired,Premium,502470.28,False
1380,POL00001380,3,22,1,CUST0002597,2024-01-11,2024-12-31,Expired,Standard,1505091.87,False
1381,POL00001381,6,17,1,CUST0000430,2024-05-01,2025-04-30,Expired,Basic,753207.52,False
1382,POL00001382,1,86,3,CUST0003102,2024-03-02,2025-02-28,Expired,Premium,552571.34,False
1383,POL00001383,8,47,3,CUST0000537,2023-08-23,2024-07-31,Expired,Standard,4971789.17,False
1384,POL00001384,6,73,4,CUST0001092,2024-02-01,2025-01-31,Expired,Standard,836080.36,False
1385,POL00001385,2,101,3,CUST0000376,2024-04-18,2025-03-31,Expired,Standard,397794.77,False
1386,POL00001386,5,7,4,CUST0001819,2024-12-13,2025-11-30,Expired,Standard,698469.26,False
1387,POL00001387,4,93,1,CUST0003515,2024-10-26,2025-09-30,Expired,Basic,1559882.28,False
1388,POL00001388,8,93,4,CUST0000920,2025-11-11,2026-10-31,Active,Standard,3711426.52,False
1389,POL00001389,2,90,1,CUST0001240,2025-10-26,2026-09-30,Active,Premium,500187.32,False
1390,POL00001390,1,92,1,CUST0000648,2025-12-21,2026-11-30,Active,Standard,566625.76,False
1391,POL00001391,1,74,3,CUST0001330,2023-07-24,2024-06-30,Expired,Standard,726162.04,False
1392,POL00001392,5,79,4,CUST0003858,2023-10-24,2024-09-30,Expired,Premium,350363.36,False
1393,POL00001393,4,17,3,CUST0002494,2025-05-30,2026-04-30,Expired,Basic,1308565.06,False
1394,POL00001394,8,111,2,CUST0001032,2023-11-14,2024-10-31,Expired,Standard,4861605.91,False
1395,POL00001395,1,76,3,CUST0003895,2025-02-22,2026-01-31,Expired,Standard,877803.68,False
1396,POL00001396,3,57,4,CUST0003840,2024-04-05,2026-03-31,Expired,Standard,1270814.26,False
1397,POL00001397,2,83,4,CUST0002454,2024-06-19,2025-05-31,Expired,Premium,749854.55,False
1398,POL00001398,3,67,4,CUST0000873,2024-05-27,2025-04-30,Expired,Standard,1613119.21,False
1399,POL00001399,1,68,2,CUST0003095,2026-01-06,2026-12-31,Active,Standard,858196.01,False
1400,POL00001400,3,110,3,CUST0001117,2024-08-23,2025-07-31,Expired,Standard,1657152.14,False
1401,POL00001401,2,41,1,CUST0001752,2023-11-25,2024-10-31,Expired,Basic,430421.15,False
1402,POL00001402,1,120,4,CUST0002437,2024-12-15,2025-11-30,Expired,Basic,840408.47,False
1403,POL00001403,7,14,2,CUST0002881,2025-07-14,2026-06-30,Active,Premium,291478.82,False
1404,POL00001404,9,106,3,CUST0000480,2024-05-23,2025-04-30,Expired,Standard,9891160.39,False
1405,POL00001405,4,93,4,CUST0003876,2025-04-14,2026-03-31,Expired,Standard,1274074.4,False
1406,POL00001406,1,49,3,CUST0001724,2025-01-14,2026-12-31,Active,Standard,565335.12,False
1407,POL00001407,6,116,1,CUST0002539,2025-09-13,2026-08-31,Active,Standard,707377.22,False
1408,POL00001408,4,120,4,CUST0003645,2024-03-07,2025-02-28,Expired,Standard,1552101.18,False
1409,POL00001409,9,5,2,CUST0002662,2025-06-20,2026-05-31,Expired,Premium,9904053.2,False
1410,POL00001410,2,54,1,CUST0000534,2025-04-15,2026-03-31,Expired,Standard,507157.87,False
1411,POL00001411,6,10,1,CUST0000474,2024-03-06,2026-02-28,Expired,Standard,882980.67,False
1412,POL00001412,2,28,1,CUST0001381,2023-08-20,2024-07-31,Expired,Standard,533833.64,False
1413,POL00001413,9,15,1,CUST0003378,2025-10-28,2026-09-30,Active,Standard,5685090.41,False
1414,POL00001414,1,63,3,CUST0002630,2024-01-07,2024-12-31,Expired,Standard,596655.62,False
1415,POL00001415,10,61,3,CUST0003793,2025-01-26,2025-12-31,Expired,Standard,1732241.84,False
1416,POL00001416,2,82,1,CUST0003265,2025-12-17,2026-11-30,Active,Basic,551539.26,False
1417,POL00001417,8,107,1,CUST0000962,2025-04-11,2026-03-31,Expired,Basic,6299256.27,False
1418,POL00001418,3,55,2,CUST0001543,2023-10-01,2024-09-30,Expired,Standard,1734580.28,False
1419,POL00001419,3,115,1,CUST0001284,2024-06-18,2025-05-31,Expired,Premium,1627894.29,False
1420,POL00001420,1,82,4,CUST0001261,2024-10-22,2025-09-30,Expired,Basic,814471.29,False
1421,POL00001421,1,68,1,CUST0002066,2023-12-25,2025-11-30,Expired,Premium,847084.13,False
1422,POL00001422,3,109,1,CUST0001308,2025-07-21,2026-06-30,Active,Basic,1199144.33,False
1423,POL00001423,5,87,1,CUST0001371,2023-08-17,2024-07-31,Expired,Basic,401206.53,False
1424,POL00001424,6,28,1,CUST0000142,2023-07-14,2025-06-30,Expired,Basic,708591.85,False
1425,POL00001425,1,37,3,CUST0000142,2024-02-29,2026-01-31,Expired,Standard,459066.89,False
1426,POL00001426,6,107,3,CUST0000288,2025-04-09,2026-03-31,Expired,Premium,885063.46,False
1427,POL00001427,4,100,2,CUST0001935,2025-05-14,2027-04-30,Active,Basic,854762.12,False
1428,POL00001428,8,75,1,CUST0001591,2024-05-08,2026-04-30,Expired,Basic,4737797.44,False
1429,POL00001429,3,94,1,CUST0001018,2025-04-05,2026-03-31,Expired,Standard,1067505.67,False
1430,POL00001430,1,21,1,CUST0002942,2025-11-11,2026-10-31,Active,Basic,508831.13,False
1431,POL00001431,1,118,2,CUST0002911,2025-03-21,2026-02-28,Expired,Standard,807097.02,False
1432,POL00001432,1,38,1,CUST0000367,2025-12-31,2026-11-30,Active,Standard,804753.11,False
1433,POL00001433,2,101,3,CUST0003335,2023-09-13,2024-08-31,Expired,Basic,497936.22,False
1434,POL00001434,5,87,3,CUST0000248,2024-02-27,2026-01-31,Cancelled,Premium,609094.13,True
1435,POL00001435,5,5,2,CUST0002325,2025-07-08,2026-06-30,Active,Standard,377494.95,False
1436,POL00001436,5,61,4,CUST0001853,2023-11-27,2024-10-31,Expired,Standard,535053.88,False
1437,POL00001437,3,40,3,CUST0003483,2024-02-20,2025-01-31,Expired,Basic,1290807.66,False
1438,POL00001438,3,43,1,CUST0002243,2025-05-29,2026-04-30,Expired,Standard,1115080.02,False
1439,POL00001439,1,78,2,CUST0000606,2025-04-27,2026-03-31,Expired,Standard,600496.76,False
