policy_month_id,policy_id,product_id,agent_id,region_id,accounting_month,written_premium,earned_premium,exposure_units,active_policy_flag,due_for_renewal_flag,renewed_flag
16949,2445,6,35,3,2026-06-01,52037.23,47202.36,0.985832,True,True,True
16950,2447,4,102,3,2025-01-01,55640.62,51747.23,0.906868,True,False,
16951,2447,4,102,3,2025-02-01,50382.12,44516.58,0.864116,True,False,
16952,2447,4,102,3,2025-03-01,53895.71,51252.97,0.988114,True,False,
16953,2447,4,102,3,2025-04-01,61298.96,56967.7,0.888089,True,False,
16954,2447,4,102,3,2025-05-01,57131.13,55722.32,0.935143,True,False,
16955,2447,4,102,3,2025-06-01,59937.49,52919.21,0.855481,True,True,False
16956,2448,4,97,1,2025-01-01,36387.82,32633.29,0.899094,True,False,
16957,2448,4,97,1,2025-02-01,37540.13,33195.3,0.90625,True,False,
16958,2448,4,97,1,2025-03-01,34809.4,30684.17,0.902788,True,False,
16959,2448,4,97,1,2025-04-01,36258.59,33030.83,0.867795,True,False,
16960,2448,4,97,1,2025-05-01,38587.16,34679.3,0.900463,True,False,
16961,2448,4,97,1,2025-06-01,41466.76,37603.96,0.920355,True,False,
16962,2448,4,97,1,2025-07-01,38065.52,35238.02,0.892724,True,False,
16963,2448,4,97,1,2025-08-01,41216.85,37922.25,0.89495,True,False,
16964,2448,4,97,1,2025-09-01,35912.57,34036.85,0.871239,True,False,
16965,2448,4,97,1,2025-10-01,38796.9,35287.23,0.871186,True,False,
16966,2448,4,97,1,2025-11-01,39026.06,37211.71,0.887219,True,False,
16967,2448,4,97,1,2025-12-01,41312.88,37191.66,0.882301,True,True,False
16968,2449,5,114,2,2025-01-01,23423.58,22527.32,0.874703,True,False,
16969,2449,5,114,2,2025-02-01,22608.7,21209.65,0.957095,True,False,
16970,2449,5,114,2,2025-03-01,23678.24,21477.55,0.944506,True,False,
16971,2449,5,114,2,2025-04-01,23587.4,22381.18,0.883178,True,False,
16972,2449,5,114,2,2025-05-01,24173.39,22876.94,0.856204,True,False,
16973,2449,5,114,2,2025-06-01,23626.8,20859.91,0.856107,True,False,
16974,2449,5,114,2,2025-07-01,22077.28,21001.13,0.914848,True,True,True
16975,2451,3,117,2,2026-01-01,14628.69,14242.14,0.970146,True,False,
16976,2451,3,117,2,2026-02-01,13239.55,12673.71,0.905414,True,False,
16977,2451,3,117,2,2026-03-01,13092.56,12478.38,0.975038,True,False,
16978,2451,3,117,2,2026-04-01,15050.85,13806.45,0.955408,True,False,
16979,2451,3,117,2,2026-05-01,13776.87,13031.91,0.871765,True,False,
16980,2451,3,117,2,2026-06-01,13675.29,12066.53,0.995514,True,True,True
16981,2453,3,85,1,2025-06-01,13040.29,12470.0,0.932197,True,False,
16982,2453,3,85,1,2025-07-01,12003.96,10691.69,0.872447,True,False,
16983,2453,3,85,1,2025-08-01,12346.54,11918.83,0.93429,True,False,
16984,2453,3,85,1,2025-09-01,12691.07,11654.99,0.943218,True,False,
16985,2453,3,85,1,2025-10-01,13971.95,12929.7,0.957353,True,False,
16986,2453,3,85,1,2025-11-01,14070.76,12880.4,0.920356,True,False,
16987,2453,3,85,1,2025-12-01,13924.13,13394.06,0.902993,True,False,
16988,2453,3,85,1,2026-01-01,14207.37,13615.41,0.875211,True,False,
16989,2453,3,85,1,2026-02-01,13990.02,13667.38,0.895209,True,False,
16990,2453,3,85,1,2026-03-01,13744.07,12507.1,0.956373,True,False,
16991,2453,3,85,1,2026-04-01,13410.31,13009.12,0.933811,True,False,
16992,2453,3,85,1,2026-05-01,14341.91,12982.36,0.942785,True,True,True
16993,2456,1,95,4,2025-01-01,37535.1,35702.68,0.89915,True,False,
16994,2456,1,95,4,2025-02-01,38482.6,37413.74,0.889591,True,False,
16995,2456,1,95,4,2025-03-01,34117.22,31821.75,0.940417,True,False,
16996,2456,1,95,4,2025-04-01,37213.86,34713.33,0.898328,True,False,
16997,2456,1,95,4,2025-05-01,38372.03,36873.55,0.859053,True,False,
16998,2456,1,95,4,2025-06-01,38576.42,34362.05,0.933757,True,True,True
16999,2457,6,104,1,2025-01-01,48394.0,46991.82,0.901017,True,False,
17000,2457,6,104,1,2025-02-01,43116.36,39223.15,0.868815,True,False,
17001,2457,6,104,1,2025-03-01,41917.85,40697.21,0.9343,True,True,False
17002,2459,1,88,2,2025-04-01,35482.91,33843.84,0.908872,True,False,
17003,2459,1,88,2,2025-05-01,38202.29,36837.95,0.858057,True,False,
17004,2459,1,88,2,2025-06-01,38567.56,37038.85,0.869677,True,False,
17005,2459,1,88,2,2025-07-01,38411.66,37343.85,0.895313,True,False,
17006,2459,1,88,2,2025-08-01,35010.18,34185.38,0.876137,True,False,
17007,2459,1,88,2,2025-09-01,39219.72,37173.69,0.976488,True,False,
17008,2459,1,88,2,2025-10-01,39404.52,36036.42,0.871555,True,False,
17009,2459,1,88,2,2025-11-01,39982.84,37723.71,0.88894,True,False,
17010,2459,1,88,2,2025-12-01,37605.0,36015.03,0.998937,True,False,
17011,2459,1,88,2,2026-01-01,42323.42,40828.65,0.870427,True,False,
17012,2459,1,88,2,2026-02-01,41506.22,38769.33,0.929736,True,False,
17013,2459,1,88,2,2026-03-01,37781.63,33806.11,0.885411,True,True,True
17014,2460,1,109,1,2025-01-01,27816.68,27180.59,0.998789,True,False,
17015,2460,1,109,1,2025-02-01,30243.76,28428.09,0.947192,True,False,
17016,2460,1,109,1,2025-03-01,31071.36,29112.36,0.850549,True,False,
17017,2460,1,109,1,2025-04-01,30751.0,27077.59,0.970988,True,False,
17018,2460,1,109,1,2025-05-01,32175.94,29982.76,0.877041,True,False,
17019,2460,1,109,1,2025-06-01,30785.08,29625.82,0.958535,True,False,
17020,2460,1,109,1,2025-07-01,28703.33,25527.81,0.964304,True,False,
17021,2460,1,109,1,2025-08-01,30293.27,27430.28,0.952783,True,False,
17022,2460,1,109,1,2025-09-01,30239.02,29117.21,0.907279,True,False,
17023,2460,1,109,1,2025-10-01,32811.56,31329.86,0.983661,True,False,
17024,2460,1,109,1,2025-11-01,31747.94,30906.17,0.980515,True,False,
17025,2460,1,109,1,2025-12-01,28891.61,28269.54,0.901798,True,False,
17026,2460,1,109,1,2026-01-01,32414.91,30279.78,0.930368,True,False,
17027,2460,1,109,1,2026-02-01,31181.81,28456.26,0.903021,True,False,
17028,2460,1,109,1,2026-03-01,33094.94,32069.03,0.91759,True,False,
17029,2460,1,109,1,2026-04-01,35689.64,31881.06,0.980233,True,False,
17030,2460,1,109,1,2026-05-01,32280.19,30884.93,0.930146,True,True,True
17031,2461,8,15,3,2025-02-01,65721.49,64071.76,0.969622,True,False,
17032,2461,8,15,3,2025-03-01,61568.02,59281.42,0.994688,True,False,
17033,2461,8,15,3,2025-04-01,65487.84,62826.71,0.954186,True,False,
17034,2461,8,15,3,2025-05-01,60725.07,54114.31,0.919133,True,False,
17035,2461,8,15,3,2025-06-01,63644.97,62322.11,0.865786,True,False,
17036,2461,8,15,3,2025-07-01,70952.64,67028.86,0.982319,True,False,
17037,2461,8,15,3,2025-08-01,62119.87,56657.0,0.888925,True,False,
17038,2461,8,15,3,2025-09-01,72240.42,70739.14,0.960639,True,False,
17039,2461,8,15,3,2025-10-01,68825.79,61562.37,0.953941,True,False,
17040,2461,8,15,3,2025-11-01,70542.92,68814.4,0.881194,True,False,
17041,2461,8,15,3,2025-12-01,71978.25,65040.93,0.997625,True,False,
17042,2461,8,15,3,2026-01-01,75021.41,68667.9,0.913772,True,True,True
17043,2462,1,105,4,2025-01-01,26726.38,24318.78,0.951351,True,False,
17044,2462,1,105,4,2025-02-01,28200.85,26653.11,0.966202,True,False,
17045,2462,1,105,4,2025-03-01,27857.81,26611.14,0.963052,True,True,True
17046,2465,1,7,1,2025-07-01,34594.64,33423.0,0.976623,True,False,
17047,2465,1,7,1,2025-08-01,35054.45,31662.43,0.905963,True,False,
17048,2465,1,7,1,2025-09-01,40778.26,36050.99,0.996038,True,False,
17049,2465,1,7,1,2025-10-01,37105.48,34268.02,0.850439,True,False,
17050,2465,1,7,1,2025-11-01,36544.72,32925.52,0.997308,True,False,
17051,2465,1,7,1,2025-12-01,42232.66,38247.46,0.981792,True,False,
17052,2465,1,7,1,2026-01-01,37068.28,34174.55,0.928023,True,False,
17053,2465,1,7,1,2026-02-01,37674.1,35452.47,0.922749,True,False,
17054,2465,1,7,1,2026-03-01,43437.15,39277.47,0.992471,True,False,
17055,2465,1,7,1,2026-04-01,41483.45,40417.3,0.930292,True,False,
17056,2465,1,7,1,2026-05-01,42336.92,37492.7,0.959342,True,False,
17057,2465,1,7,1,2026-06-01,40641.04,38823.91,0.943044,True,True,False
17058,2466,4,66,1,2025-10-01,39072.7,36776.83,0.914404,True,False,
17059,2466,4,66,1,2025-11-01,39909.38,36706.98,0.958727,True,False,
17060,2466,4,66,1,2025-12-01,40379.38,36401.35,0.991583,True,False,
17061,2466,4,66,1,2026-01-01,39296.73,37193.3,0.915017,True,False,
17062,2466,4,66,1,2026-02-01,43804.42,41277.0,0.908157,True,False,
17063,2466,4,66,1,2026-03-01,41374.1,40380.32,0.952118,True,False,
17064,2466,4,66,1,2026-04-01,42437.2,38901.12,0.881621,True,False,
17065,2466,4,66,1,2026-05-01,42716.19,41734.86,0.959167,True,False,
17066,2466,4,66,1,2026-06-01,45138.26,42243.99,0.973298,True,True,False
17067,2467,1,67,1,2025-10-01,32850.32,29507.5,0.960226,True,False,
17068,2467,1,67,1,2025-11-01,31264.49,29362.6,0.931985,True,False,
17069,2467,1,67,1,2025-12-01,33438.06,31235.25,0.864056,True,False,
17070,2467,1,67,1,2026-01-01,33198.26,30365.4,0.85792,True,False,
17071,2467,1,67,1,2026-02-01,31526.15,30319.89,0.926398,True,False,
17072,2467,1,67,1,2026-03-01,29890.12,29134.68,0.971887,True,False,
17073,2467,1,67,1,2026-04-01,32546.81,30980.03,0.995016,True,False,
17074,2467,1,67,1,2026-05-01,32378.97,31484.21,0.878251,True,False,
17075,2467,1,67,1,2026-06-01,32923.24,30461.31,0.851951,True,True,True
17076,2468,1,3,3,2026-02-01,30958.0,27448.71,0.922595,True,False,
17077,2468,1,3,3,2026-03-01,32316.08,31091.01,0.999477,True,False,
17078,2468,1,3,3,2026-04-01,35984.87,32317.91,0.979071,True,False,
17079,2468,1,3,3,2026-05-01,35397.96,34060.42,0.888669,True,False,
17080,2468,1,3,3,2026-06-01,35633.12,33793.33,0.925599,True,True,False
17081,2469,4,40,2,2025-02-01,51644.23,47519.03,0.910041,True,False,
17082,2469,4,40,2,2025-03-01,54682.87,48285.23,0.920721,True,False,
17083,2469,4,40,2,2025-04-01,53091.72,47269.62,0.964855,True,False,
17084,2469,4,40,2,2025-05-01,55750.42,50029.07,0.968085,True,False,
17085,2469,4,40,2,2025-06-01,54784.6,50315.66,0.961597,True,False,
17086,2469,4,40,2,2025-07-01,60495.78,57528.98,0.95314,True,False,
17087,2469,4,40,2,2025-08-01,54293.74,51456.32,0.993714,True,False,
17088,2469,4,40,2,2025-09-01,53141.64,48654.89,0.885567,True,False,
17089,2469,4,40,2,2025-10-01,54278.21,49490.75,0.938568,True,False,
17090,2469,4,40,2,2025-11-01,57054.14,54194.72,0.940387,True,False,
17091,2469,4,40,2,2025-12-01,55201.47,49492.33,0.874324,True,False,
17092,2469,4,40,2,2026-01-01,60099.58,58613.26,0.931523,True,True,False
17093,2470,5,55,3,2025-01-01,23655.75,21992.78,0.974701,True,False,
17094,2470,5,55,3,2025-02-01,21549.35,19284.3,0.865881,True,False,
17095,2470,5,55,3,2025-03-01,23089.57,20827.2,0.864621,True,False,
17096,2470,5,55,3,2025-04-01,24361.57,21455.21,0.952191,True,False,
17097,2470,5,55,3,2025-05-01,24096.66,22582.7,0.993447,True,False,
17098,2470,5,55,3,2025-06-01,24735.92,23909.16,0.982256,True,True,True
17099,2471,6,102,4,2025-01-01,28983.35,26345.66,0.972957,True,False,
17100,2471,6,102,4,2025-02-01,29896.67,26929.7,0.979658,True,False,
17101,2471,6,102,4,2025-03-01,30421.21,27376.35,0.964899,True,False,
17102,2471,6,102,4,2025-04-01,28377.15,26045.84,0.929429,True,False,
17103,2471,6,102,4,2025-05-01,29956.65,29103.27,0.872795,True,False,
17104,2471,6,102,4,2025-06-01,30927.81,27954.97,0.888314,True,False,
17105,2471,6,102,4,2025-07-01,32846.17,30713.64,0.899322,True,False,
17106,2471,6,102,4,2025-08-01,32447.98,31351.59,0.949107,True,False,
17107,2471,6,102,4,2025-09-01,29114.55,26909.22,0.951988,True,False,
17108,2471,6,102,4,2025-10-01,34991.19,34278.51,0.863568,True,False,
17109,2471,6,102,4,2025-11-01,35281.06,33068.49,0.856971,True,False,
17110,2471,6,102,4,2025-12-01,32322.67,30998.39,0.863619,True,True,True
17111,2472,5,71,1,2025-07-01,19668.72,19135.66,0.932258,True,False,
17112,2472,5,71,1,2025-08-01,21182.66,19255.99,0.866778,True,False,
17113,2472,5,71,1,2025-09-01,21314.48,20706.2,0.90719,True,False,
17114,2472,5,71,1,2025-10-01,22920.25,20303.17,0.901752,True,False,
17115,2472,5,71,1,2025-11-01,20419.3,18259.86,0.949316,True,False,
17116,2472,5,71,1,2025-12-01,22460.22,21911.02,0.914269,True,False,
17117,2472,5,71,1,2026-01-01,22820.97,22066.61,0.891958,True,False,
17118,2472,5,71,1,2026-02-01,22380.83,21212.0,0.984883,True,False,
17119,2472,5,71,1,2026-03-01,22624.3,21289.14,0.976787,True,False,
17120,2472,5,71,1,2026-04-01,21475.4,19339.5,0.880163,True,False,
17121,2472,5,71,1,2026-05-01,21643.78,20109.91,0.984434,True,False,
17122,2472,5,71,1,2026-06-01,23369.84,21666.95,0.860121,True,True,True
17123,2473,8,45,2,2025-04-01,66058.4,62408.51,0.894203,True,False,
17124,2473,8,45,2,2025-05-01,65889.25,63982.88,0.930336,True,False,
17125,2473,8,45,2,2025-06-01,67322.07,59754.28,0.921598,True,False,
17126,2473,8,45,2,2025-07-01,66453.01,59676.45,0.988247,True,False,
17127,2473,8,45,2,2025-08-01,63576.36,60532.15,0.954526,True,False,
17128,2473,8,45,2,2025-09-01,68960.59,61376.9,0.931177,True,False,
17129,2473,8,45,2,2025-10-01,70126.67,68462.91,0.942446,True,False,
17130,2473,8,45,2,2025-11-01,65892.62,63811.95,0.945334,True,False,
17131,2473,8,45,2,2025-12-01,74833.29,70426.34,0.994072,True,False,
17132,2473,8,45,2,2026-01-01,67961.94,63607.58,0.897754,True,False,
17133,2473,8,45,2,2026-02-01,66190.45,64137.6,0.983325,True,False,
17134,2473,8,45,2,2026-03-01,66259.23,62953.71,0.9254,True,True,True
17135,2474,1,24,4,2025-01-01,36612.27,34175.44,0.852376,True,False,
17136,2474,1,24,4,2025-02-01,35625.54,32817.34,0.956956,True,False,
17137,2474,1,24,4,2025-03-01,34858.67,33208.08,0.865718,True,False,
17138,2474,1,24,4,2025-04-01,40723.47,36665.95,0.962941,True,False,
17139,2474,1,24,4,2025-05-01,37692.59,34793.56,0.995692,True,False,
17140,2474,1,24,4,2025-06-01,38995.55,37312.45,0.969157,True,True,False
17141,2476,3,87,1,2025-01-01,11331.51,10588.03,0.981435,True,True,True
17142,2477,3,98,1,2025-02-01,11774.26,10866.41,0.895599,False,False,
17143,2477,3,98,1,2025-03-01,12033.89,11123.57,0.881601,False,False,
17144,2477,3,98,1,2025-04-01,13249.71,12125.19,0.85275,False,False,
17145,2477,3,98,1,2025-05-01,12469.61,12203.66,0.972007,False,False,
17146,2477,3,98,1,2025-06-01,13211.51,12731.55,0.897082,False,False,
17147,2477,3,98,1,2025-07-01,12544.27,11692.39,0.882182,False,False,
17148,2477,3,98,1,2025-08-01,13620.76,12625.54,0.864668,False,False,
17149,2477,3,98,1,2025-09-01,12519.26,11726.62,0.940615,False,False,
17150,2477,3,98,1,2025-10-01,13758.57,12660.92,0.951986,False,False,
17151,2477,3,98,1,2025-11-01,12741.16,11992.54,0.907999,False,False,
17152,2477,3,98,1,2025-12-01,14045.47,13619.82,0.961203,False,False,
17153,2477,3,98,1,2026-01-01,13833.05,12349.63,0.947521,False,False,
17154,2478,2,40,2,2025-01-01,25416.83,22440.86,0.868738,True,False,
17155,2478,2,40,2,2025-02-01,24862.83,23078.04,0.988216,True,False,
17156,2478,2,40,2,2025-03-01,24499.88,21680.86,0.960318,True,False,
17157,2478,2,40,2,2025-04-01,28022.44,26846.44,0.965065,True,False,
17158,2478,2,40,2,2025-05-01,27757.36,25820.22,0.868715,True,False,
17159,2478,2,40,2,2025-06-01,29129.86,27768.06,0.972521,True,False,
17160,2478,2,40,2,2025-07-01,28888.12,28231.56,0.888392,True,False,
17161,2478,2,40,2,2025-08-01,28536.26,27138.6,0.984814,True,True,False
17162,2479,5,101,2,2025-07-01,23046.22,21387.58,0.871714,True,False,
17163,2479,5,101,2,2025-08-01,21886.77,21085.44,0.983565,True,False,
17164,2479,5,101,2,2025-09-01,22540.98,20160.69,0.87164,True,False,
17165,2479,5,101,2,2025-10-01,24934.59,24252.75,0.914427,True,False,
17166,2479,5,101,2,2025-11-01,26416.58,24011.35,0.858865,True,False,
17167,2479,5,101,2,2025-12-01,25893.35,23980.03,0.914304,True,False,
17168,2479,5,101,2,2026-01-01,25217.02,23159.86,0.854703,True,False,
17169,2479,5,101,2,2026-02-01,26343.24,24598.55,0.97718,True,False,
17170,2479,5,101,2,2026-03-01,26677.21,25309.3,0.913943,True,False,
17171,2479,5,101,2,2026-04-01,24291.86,22461.44,0.935946,True,False,
17172,2479,5,101,2,2026-05-01,25498.22,24408.57,0.98478,True,False,
17173,2479,5,101,2,2026-06-01,27530.72,25484.82,0.981942,True,True,True
17174,2480,10,113,1,2025-01-01,33501.8,32308.77,0.953522,True,False,
17175,2480,10,113,1,2025-02-01,34293.04,31269.77,0.86817,True,False,
17176,2480,10,113,1,2025-03-01,33677.62,29862.77,0.909866,True,True,True
17177,2481,5,23,1,2025-06-01,23115.01,21729.44,0.95178,True,False,
17178,2481,5,23,1,2025-07-01,23394.11,22500.17,0.888465,True,False,
17179,2481,5,23,1,2025-08-01,21937.45,19855.5,0.858645,True,False,
17180,2481,5,23,1,2025-09-01,24864.47,22967.83,0.923893,True,False,
17181,2481,5,23,1,2025-10-01,23685.28,21392.18,0.892642,True,False,
17182,2481,5,23,1,2025-11-01,25962.46,23917.04,0.916895,True,False,
17183,2481,5,23,1,2025-12-01,24912.53,22750.1,0.900024,True,False,
17184,2481,5,23,1,2026-01-01,26087.29,25286.95,0.981397,True,False,
17185,2481,5,23,1,2026-02-01,26972.71,26156.54,0.93608,True,False,
17186,2481,5,23,1,2026-03-01,25035.78,22561.75,0.959423,True,False,
17187,2481,5,23,1,2026-04-01,26310.86,24219.54,0.998926,True,False,
17188,2481,5,23,1,2026-05-01,23799.77,22541.63,0.882832,True,True,False
17189,2482,2,66,2,2026-02-01,23278.41,22217.32,0.889147,False,False,
17190,2482,2,66,2,2026-03-01,23298.71,21994.94,0.957774,False,False,
17191,2482,2,66,2,2026-04-01,24800.87,22470.12,0.950692,False,False,
17192,2482,2,66,2,2026-05-01,25846.3,25250.9,0.90458,False,False,
17193,2482,2,66,2,2026-06-01,24188.28,22076.71,0.96676,False,False,
17194,2483,3,7,2,2025-01-01,10197.12,9019.98,0.960807,True,False,
17195,2483,3,7,2,2025-02-01,11041.45,10479.69,0.856265,True,False,
17196,2483,3,7,2,2025-03-01,9910.94,8976.79,0.91133,True,False,
17197,2483,3,7,2,2025-04-01,11671.84,11160.24,0.91732,True,False,
17198,2483,3,7,2,2025-05-01,11345.95,10901.65,0.962641,True,False,
17199,2483,3,7,2,2025-06-01,11661.48,10377.02,0.961018,True,False,
17200,2483,3,7,2,2025-07-01,11603.52,10254.81,0.893243,True,False,
17201,2483,3,7,2,2025-08-01,11760.64,10800.77,0.905915,True,False,
17202,2483,3,7,2,2025-09-01,11285.33,10520.28,0.974137,True,True,True
17203,2484,5,75,1,2025-04-01,29462.25,27105.88,0.918231,True,False,
17204,2484,5,75,1,2025-05-01,28843.35,27690.62,0.934428,True,False,
17205,2484,5,75,1,2025-06-01,27969.87,25512.04,0.975967,True,False,
17206,2484,5,75,1,2025-07-01,28934.04,27577.85,0.943908,True,False,
17207,2484,5,75,1,2025-08-01,28688.11,25783.51,0.953343,True,False,
17208,2484,5,75,1,2025-09-01,30066.18,28690.14,0.958651,True,False,
17209,2484,5,75,1,2025-10-01,31305.26,30671.64,0.988697,True,False,
17210,2484,5,75,1,2025-11-01,32090.71,29371.1,0.91552,True,False,
17211,2484,5,75,1,2025-12-01,30764.26,28917.37,0.989763,True,False,
17212,2484,5,75,1,2026-01-01,31328.6,29806.05,0.940926,True,False,
17213,2484,5,75,1,2026-02-01,29688.79,27616.26,0.997308,True,False,
17214,2484,5,75,1,2026-03-01,30633.36,29880.07,0.925008,True,True,False
17215,2485,1,19,2,2025-03-01,26297.61,24088.5,0.959409,True,False,
17216,2485,1,19,2,2025-04-01,26383.61,24718.76,0.885052,True,False,
17217,2485,1,19,2,2025-05-01,26293.67,23407.23,0.960692,True,False,
17218,2485,1,19,2,2025-06-01,28066.17,25531.15,0.91357,True,False,
17219,2485,1,19,2,2025-07-01,24592.98,22641.11,0.905448,True,False,
17220,2485,1,19,2,2025-08-01,27676.65,24413.6,0.952063,True,False,
17221,2485,1,19,2,2025-09-01,27059.56,24249.36,0.929431,True,False,
17222,2485,1,19,2,2025-10-01,25454.59,22939.3,0.906616,True,False,
17223,2485,1,19,2,2025-11-01,24930.67,23864.61,0.852271,True,False,
17224,2485,1,19,2,2025-12-01,27777.37,24662.47,0.916415,True,False,
17225,2485,1,19,2,2026-01-01,25868.18,24414.61,0.994662,True,False,
17226,2485,1,19,2,2026-02-01,25842.48,24419.35,0.92403,True,True,True
17227,2486,5,36,1,2025-09-01,20548.74,19050.63,0.972177,True,False,
17228,2486,5,36,1,2025-10-01,23394.18,22808.85,0.866211,True,False,
17229,2486,5,36,1,2025-11-01,23450.25,22129.26,0.990586,True,False,
17230,2486,5,36,1,2025-12-01,22957.66,20655.1,0.961677,True,False,
17231,2486,5,36,1,2026-01-01,21119.04,19595.81,0.874413,True,False,
17232,2486,5,36,1,2026-02-01,22038.0,20239.16,0.999072,True,False,
17233,2486,5,36,1,2026-03-01,22246.14,21679.52,0.997502,True,False,
17234,2486,5,36,1,2026-04-01,22865.34,21616.63,0.941126,True,False,
17235,2486,5,36,1,2026-05-01,21958.3,19908.97,0.964341,True,False,
17236,2486,5,36,1,2026-06-01,21353.38,19464.89,0.954286,True,True,True
17237,2487,7,118,1,2025-01-01,56181.41,51707.44,0.942114,True,False,
17238,2487,7,118,1,2025-02-01,49009.45,46643.51,0.924942,True,True,True
17239,2488,4,90,1,2025-05-01,40774.67,36552.23,0.887716,True,False,
17240,2488,4,90,1,2025-06-01,41066.14,37060.22,0.8997,True,False,
17241,2488,4,90,1,2025-07-01,36931.45,33150.22,0.892117,True,False,
17242,2488,4,90,1,2025-08-01,37130.89,36037.15,0.934466,True,False,
17243,2488,4,90,1,2025-09-01,36654.48,35274.92,0.923759,True,False,
17244,2488,4,90,1,2025-10-01,40012.85,36372.3,0.934173,True,False,
17245,2488,4,90,1,2025-11-01,40564.4,37095.78,0.979022,True,False,
17246,2488,4,90,1,2025-12-01,41951.75,40043.74,0.87315,True,False,
17247,2488,4,90,1,2026-01-01,39443.32,34787.65,0.90929,True,False,
17248,2488,4,90,1,2026-02-01,40000.09,35897.2,0.936934,True,False,
17249,2488,4,90,1,2026-03-01,39646.51,38796.35,0.893936,True,False,
17250,2488,4,90,1,2026-04-01,41913.43,37419.45,0.960585,True,True,True
17251,2489,6,37,4,2025-01-01,43775.54,39902.42,0.880314,True,False,
17252,2489,6,37,4,2025-02-01,41213.71,37315.52,0.981269,True,True,True
